square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response_2.rt_left,response_2.rt_right,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.click,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
6,"[0.2, 0]",None,,,,,0,0,0,0,2625.4237395999953,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2630.256875399966,None,2630.256875399966,2631.256894499995,2631.2402142998762,2632.240232900018,"[0, 0, 0]",1,2630.256875399966,None,,,,,,,,,,,,0.015135549940168858,5.012690549949184,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2632.2568911998533,2634.2569017000496,2632.2568911998533,2633.2569057999644,2633.24022479984,2634.2402254999615,"[0, 0, 0]",1,2632.2568911998533,2634.2569017000496,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2634.27357069985,2636.2735998998396,2634.27357069985,2635.273614499951,2635.256896100007,2636.2569184999447,"[0, 0, 0]",1,2634.27357069985,2636.2735998998396,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
4,"[-0.2, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2636.290249799844,2638.2902698998805,2636.290249799844,2637.2902611999307,2637.2735909998883,2638.2736043999903,"[0, 0, 0]",1,2636.290249799844,2638.2902698998805,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2638.357206000015,None,2638.357206000015,2639.3569438999984,2639.340278599877,None,"[0, 0, 0]",1,2638.357206000015,None,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2640.3236070000567,2642.3236338999122,2640.3236070000567,2641.3236286998726,2641.3069642998744,2642.3069750999566,"[0, 0, 0]",1,2640.3236070000567,2642.3236338999122,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2642.3403014000505,2644.340307699982,2642.3403014000505,2643.340311399894,2643.323646900011,2644.3236485999078,"[0, 0, 0]",1,2642.3403014000505,2644.340307699982,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2644.356964299921,2646.357004099991,2644.356964299921,2645.357012900058,2645.3403326999396,2646.340317300055,"[0, 0, 0]",1,2644.356964299921,2646.357004099991,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2646.373665199848,2648.373572499957,2646.373665199848,2647.373658400029,2647.357002399862,2648.3570167999715,"[0, 0, 0]",1,2646.373665199848,2648.373572499957,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2648.390345499851,2650.3903687000275,2648.390345499851,2649.3902679998428,2649.3737029000185,2650.3737111999653,"[0, 0, 0]",1,2648.390345499851,2650.3903687000275,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,2650.4070444998797,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.98765432098765,2633.113350349944,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,2668.1738270998467,None,2670.4738729998935,None,2670.4738729998935,2671.473859499907,2671.4572099000216,2672.4572151999455,1,None,None,"[0, 0, 0]",,,2670.4738729998935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014426050009205937,5.011264350032434,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,2672.4738706999924,None,2672.4738706999924,2673.4738928999286,2673.457206199877,2674.4572334999684,1,None,None,"[0, 0, 0]",,,2672.4738706999924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,2674.4738777000457,2674.4738777000457,2674.4738777000457,2675.4738721998874,2675.4571605999954,2676.4572320999578,1,None,None,"[0, 0, 0]",,,2674.4738777000457,2674.4738777000457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2676.4739043000154,2676.4739043000154,2676.4739043000154,2677.473898099968,2677.4572544998955,2678.4572482998483,1,None,None,"[0, 0, 0]",,,2676.4739043000154,2676.4739043000154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,2678.5075034999754,2678.5075034999754,2678.5075034999754,2679.5072669000365,2679.5072669000365,None,1,None,None,"[0, 0, 0]",,,2678.5075034999754,2678.5075034999754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",0,0,5,5,5,,,,,,,2680.4906089999713,None,2680.4906089999713,2681.490610699868,2681.473934700014,2682.4739695999306,1,None,None,"[0, 0, 0]",,,2680.4906089999713,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,2682.4906140998937,2682.4906140998937,2682.4906140998937,2683.490624899976,2683.4739548000507,2684.4739669000264,1,None,None,"[0, 0, 0]",,,2682.4906140998937,2682.4906140998937,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",1,0,7,7,7,,,,,,,2684.4906285000034,2684.4906285000034,2684.4906285000034,2685.4906422998756,2685.473962199874,2686.473985400051,1,None,None,"[0, 0, 0]",,,2684.4906285000034,2684.4906285000034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,2686.4906376998406,2686.4906376998406,2686.4906376998406,2687.4906567998696,2687.4738582000136,2688.473993399879,1,None,None,"[0, 0, 0]",,,2686.4906376998406,2686.4906376998406,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",0,0,9,9,9,,,,,,,2688.490662300028,2688.490662300028,2688.490662300028,2689.490664599929,2689.4740091999993,2690.4740138999186,1,None,None,"[0, 0, 0]",,,2688.490662300028,2688.490662300028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,2690.4906693999656,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.55555555555556,2673.429684350034,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",None,0,0,0,0,,,,,2707.7241588998586,None,2710.5408415999264,None,2710.5408415999264,2711.5408409000374,2711.5241811999585,2712.524182499852,1,None,None,"[0, 0, 0]",,,2710.5408415999264,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015038450015708804,5.012458450160921,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",1,0,1,1,1,,,,,,,2712.5408431999385,None,2712.5408431999385,2713.540800199844,2713.5242101999465,2714.52420279989,1,None,None,"[0, 0, 0]",,,2712.5408431999385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,2714.5408645998687,2714.5408645998687,2714.5408645998687,2715.540879299864,2715.5242021000013,2716.5241089998744,1,None,None,"[0, 0, 0]",,,2714.5408645998687,2714.5408645998687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",0,0,3,3,3,,,,,,,2716.5408832998946,2716.5408832998946,2716.5408832998946,2717.5408898000605,2717.524227499962,2718.524217600003,1,None,None,"[0, 0, 0]",,,2716.5408832998946,2716.5408832998946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,2718.5745926999953,2718.5745926999953,2718.5745926999953,2719.574232199928,2719.557618799852,None,1,None,None,"[0, 0, 0]",,,2718.5745926999953,2718.5745926999953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,2720.5574739000294,None,2720.5574739000294,2721.5576032998506,2721.540911699878,2722.5409321999177,1,None,None,"[0, 0, 0]",,,2720.5574739000294,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",0,0,6,6,6,,,,,,,2722.5576029999647,2722.5576029999647,2722.5576029999647,2723.55763509986,2723.5409756000154,2724.5409401999786,1,None,None,"[0, 0, 0]",,,2722.5576029999647,2722.5576029999647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,,,,,2724.557616499951,2724.557616499951,2724.557616499951,2725.5576281000394,2725.5409550999757,2726.5409611999057,1,None,None,"[0, 0, 0]",,,2724.557616499951,2724.557616499951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",1,0,8,8,8,,,,,,,2726.5576257999055,2726.5576257999055,2726.5576257999055,2727.5576410999056,2727.54098579986,2728.540971999988,1,None,None,"[0, 0, 0]",,,2726.5576257999055,2726.5576257999055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,,,,,2728.5576527998783,2728.5576527998783,2728.5576527998783,2729.5576464999467,2729.540993799921,2730.5409943999257,1,None,None,"[0, 0, 0]",,,2728.5576527998783,2728.5576527998783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,2730.5576702000108,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.23456790123457,2711.396768549923,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",None,,,,,0,0,0,0,2745.7911286000162,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2750.6244947998784,None,2750.6244947998784,2751.6244948999956,2751.6078172000125,2752.6078311998863,"[0, 0, 0]",1,2750.6244947998784,None,,,,,,,,,,,,0.014956050086766481,5.012312849983573,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2752.6244880000595,2754.6245391999837,2752.6244880000595,2753.624527900014,2753.60785439983,2754.607855099952,"[0, 0, 0]",1,2752.6244880000595,2754.6245391999837,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2754.641178800026,2756.64118759986,2754.641178800026,2755.6411907,2755.624528599903,2756.6245434999,"[0, 0, 0]",1,2754.641178800026,2756.64118759986,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2756.657876400044,2758.6578784000594,2756.657876400044,2757.657863699831,2757.641203499865,2758.6412221998908,"[0, 0, 0]",1,2756.657876400044,2758.6578784000594,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2758.7082503000274,None,2758.7082503000274,2759.7078929999843,2759.691228199983,None,"[0, 0, 0]",1,2758.7082503000274,None,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2760.6912279999815,2762.691240099957,2760.6912279999815,2761.691246900009,2761.6745851000305,2762.674570299918,"[0, 0, 0]",1,2760.6912279999815,2762.691240099957,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2762.707914199913,2764.707926400006,2762.707914199913,2763.7079282000195,2763.6912580998614,2764.691264400026,"[0, 0, 0]",1,2762.707914199913,2764.707926400006,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2764.7246429000515,2766.7246012999676,2764.7246429000515,2765.7246148998383,2765.7079274000134,2766.707957800012,"[0, 0, 0]",1,2764.7246429000515,2766.7246012999676,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2766.7412892999128,2768.7412837999873,2766.7412892999128,2767.7412785999477,2767.724599899957,2768.724628899945,"[0, 0, 0]",1,2766.7412892999128,2768.7412837999873,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2768.7579572999384,2770.757962799864,2768.7579572999384,2769.757964699995,2769.7413047999144,2770.7413123999722,"[0, 0, 0]",1,2768.7579572999384,2770.757962799864,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,2770.774623699952,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.65432098765432,2754.013791149715,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
4,"[-0.2, 0]",None,,,,,0,0,0,0,2787.991502800025,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2790.8247984999325,None,2790.8247984999325,2791.8248149999417,2791.808138999855,2792.8081443998963,"[0, 0, 0]",1,2790.8247984999325,None,,,,,,,,,,,,0.014917150139808655,5.012108550174162,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2792.8248121999204,2794.824837699998,2792.8248121999204,2793.82481479994,2793.8081662999466,2794.808149599936,"[0, 0, 0]",1,2792.8248121999204,2794.824837699998,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2794.84153399989,2796.8414932999294,2794.84153399989,2795.8415020999964,2795.8248286999296,2796.824849099852,"[0, 0, 0]",1,2794.84153399989,2796.8414932999294,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2796.858172300039,2798.8581972999964,2796.858172300039,2797.858191399835,2797.84154579998,2798.8414218998514,"[0, 0, 0]",1,2796.858172300039,2798.8581972999964,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2798.9085711999796,None,2798.9085711999796,2799.9082009999547,2799.89155579987,None,"[0, 0, 0]",1,2798.9085711999796,None,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
1,"[-0.2, 0.2]",1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2800.8915474000387,2802.8915678998455,2800.8915474000387,2801.8915591998957,2801.8748867998365,2802.874893900007,"[0, 0, 0]",1,2800.8915474000387,2802.8915678998455,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
2,"[0, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2802.908223199891,2804.9082533000037,2802.908223199891,2803.908228599932,2803.8916050000116,2804.891575000016,"[0, 0, 0]",1,2802.908223199891,2804.9082533000037,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
3,"[0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2804.924900599988,2806.924927899847,2804.924900599988,2805.924404799938,2805.908246499952,2806.908271699911,"[0, 0, 0]",1,2804.924900599988,2806.924927899847,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2806.9410798999015,2808.9416218998376,2806.9410798999015,2807.9415287999436,2807.924938699929,2808.9249616998713,"[0, 0, 0]",1,2806.9410798999015,2808.9416218998376,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
3,"[0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2808.9583117999136,2810.9582921999972,2808.9583117999136,2809.95821959991,2809.9416183999274,2810.9416278998833,"[0, 0, 0]",1,2808.9583117999136,2810.9582921999972,,,,,,,,,,,,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
,,,,,,,,,,,2810.9749530998524,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.407407407407405,2789.797137350077,,,,4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
8,"[0, -0.2]",None,0,0,0,0,,,,,2824.1917290999554,None,2831.025119900005,None,2831.025119900005,2832.025135099888,2832.008488100022,2833.0084913000464,1,None,None,"[0, 0, 0]",,,2831.025119900005,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.015170149970799685,5.012715050019324,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",0,0,1,1,1,,,,,,,2833.0250857998617,None,2833.0250857998617,2834.0251444999594,2834.0084843998775,2835.00847729994,1,None,None,"[0, 0, 0]",,,2833.0250857998617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
6,"[0.2, 0]",1,0,2,2,2,,,,,,,2835.0251619999763,2835.0251619999763,2835.0251619999763,2836.0251586998347,2836.0085092999507,2837.0084992998745,1,None,None,"[0, 0, 0]",,,2835.0251619999763,2835.0251619999763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",4,M,2,13,l,CIB,2021_Sep_28_1036,2020.2.10,distractmap2,60.00214807928742,"['Left Arm', 'Chest', 'Right Leg', 'Right Face']",
