square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation_rest.started,fixation_rest.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
,,,,,,,2938.7967419000342,None,,,,,,,,,,,,,,,,,,,,,,,,,,2918.796552899992,None,15.802469135802468,2599.7708744800184,0.013524019974283874,5.009918319992721,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,2973.8137058999855,None,,,,,,,,,,,,,,,,,,,,,,,,,,2953.813551099971,None,16.17283950617284,2639.721218180028,0.016628119978122413,5.016095219994895,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,3008.8306785000023,None,,,,,,,,,,,,,,,,,,,,,,,,,,2988.8304956000065,None,50.0,2675.0715142800473,0.01663452002685517,5.0162003200966865,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",None,0,0,0,0,3025.8475033000577,None,None,None,"[0, 0, 0]",3028.8470199999865,3030.847532100044,3028.8470199999865,3029.847530000028,3029.847530000028,3030.847532100044,"[0, 0, 0]",1,3028.8470199999865,3030.847532100044,,,,,,,,,,,,,,,,,0.01664802001323551,5.01628142001573,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3030.864192100009,3032.864259300055,3030.864192100009,3031.864227000042,3031.8475507999538,3032.8475538999774,"[0, 0, 0]",1,3030.864192100009,3032.864259300055,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",3032.8808756000362,3034.880897599971,3032.8808756000362,3033.880903100013,3033.8642319999635,3034.864241800038,"[0, 0, 0]",1,3032.8808756000362,3034.880897599971,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",3034.897567600012,3036.897591099958,3034.897567600012,3035.8975755999563,3035.8809135999763,3036.8809163999977,"[0, 0, 0]",1,3034.897567600012,3036.897591099958,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",3036.914292600006,3038.914270099951,3036.914292600006,3037.914263600018,3037.897610999993,3038.8975981000112,"[0, 0, 0]",1,3036.914292600006,3038.914270099951,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",3038.930935799959,3040.930962500046,3038.930935799959,3039.9309373999713,3039.914285799954,3040.9142961000325,"[0, 0, 0]",1,3038.930935799959,3040.930962500046,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,6,6,6,,,None,None,"[0, 0, 0]",3040.947627000045,3042.9476362999994,3040.947627000045,3041.9476337999804,3041.93095780001,3042.9309743000194,"[0, 0, 0]",1,3040.947627000045,3042.9476362999994,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",3042.9643336000154,3044.9643553999485,3042.9643336000154,3043.9643271999666,3043.9476550000254,3044.947662899969,"[0, 0, 0]",1,3042.9643336000154,3044.9643553999485,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",3044.9810069999658,3046.981014800025,3044.9810069999658,3045.9810198999476,3045.9643364000367,3046.964339899947,"[0, 0, 0]",1,3044.9810069999658,3046.981014800025,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",3046.9976660000393,3048.9976876999717,3046.9976660000393,3047.997680700035,3047.981031100033,3048.981034000055,"[0, 0, 0]",1,3046.9976660000393,3048.9976876999717,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,3049.0142325999914,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",None,0,0,0,0,3057.0311105999863,None,None,None,"[0, 0, 0]",3064.031138499966,3066.0311718999874,3064.031138499966,3065.0311820999486,3065.014497200027,3066.0144992000423,"[0, 0, 0]",1,3064.031138499966,3066.0311718999874,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3066.047845300054,3068.0478606000543,3066.047845300054,3067.0478551000124,3067.031181300059,3068.031219800003,"[0, 0, 0]",1,3066.047845300054,3068.0478606000543,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",1,0,2,2,2,,,None,None,"[0, 0, 0]",3068.0645249000518,3070.064550900017,3068.0645249000518,3069.06452600006,3069.0478763000574,3070.0478746000445,"[0, 0, 0]",1,3068.0645249000518,3070.064550900017,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",3070.0812147000106,3072.081225599977,3070.0812147000106,3071.081232900033,3071.0645520000253,3072.064551700023,"[0, 0, 0]",1,3070.0812147000106,3072.081225599977,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",3072.097900300054,3074.097853800049,3072.097900300054,3073.097914700047,3073.081245600013,3074.0812474000268,"[0, 0, 0]",1,3072.097900300054,3074.097853800049,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",3074.1145688999677,3076.11458579998,3074.1145688999677,3075.114609900047,3075.0979234999977,3076.0979470000602,"[0, 0, 0]",1,3074.1145688999677,3076.11458579998,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",3076.1312717000255,3078.1312726000324,3076.1312717000255,3077.131281799986,3077.114596999949,3078.1146455999697,"[0, 0, 0]",0,3076.1312717000255,3078.1312726000324,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",3078.147959999973,3080.1479597999714,3078.147959999973,3079.1479694000445,3079.1313023000257,3080.131297199987,"[0, 0, 0]",1,3078.147959999973,3080.1479597999714,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,8,8,8,,,None,None,"[0, 0, 0]",3080.164627499995,3082.1646411999827,3080.164627499995,3081.1646471000277,3081.147982900031,3082.147975399974,"[0, 0, 0]",1,3080.164627499995,3082.1646411999827,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,9,9,9,,,None,None,"[0, 0, 0]",3082.181323900004,3084.1813326999545,3082.181323900004,3083.1813351999735,3083.1646557999775,3084.164691700018,"[0, 0, 0]",1,3082.181323900004,3084.1813326999545,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,3084.1979906000197,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",None,0,0,0,0,3092.214743199991,None,None,None,"[0, 0, 0]",3099.214814099949,None,3099.214814099949,3100.2148005999625,3100.198146800045,3101.1981555999955,"[0, 0, 0]",1,3099.214814099949,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3101.21481080004,3103.2148380000144,3101.21481080004,3102.2148034999846,3102.19816489995,3103.1981748000253,"[0, 0, 0]",1,3101.21481080004,3103.2148380000144,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",3103.2315147999907,3105.2315272999695,3103.2315147999907,3104.2315151999937,3104.214882600005,3105.214843700058,"[0, 0, 0]",1,3103.2315147999907,3105.2315272999695,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",0,0,3,3,3,,,None,None,"[0, 0, 0]",3105.2482082999777,3107.2482049999526,3105.2482082999777,3106.248195299995,3106.2315233000554,3107.2315501000267,"[0, 0, 0]",1,3105.2482082999777,3107.2482049999526,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",3107.2648684000596,3109.264909700025,3107.2648684000596,3108.264868999948,3108.248226800002,3109.2482241999824,"[0, 0, 0]",1,3107.2648684000596,3109.264909700025,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",3109.2815574000124,3111.2815704999957,3109.2815574000124,3110.28157370002,3110.264896900044,3111.2648966000415,"[0, 0, 0]",1,3109.2815574000124,3111.2815704999957,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,6,6,6,,,None,None,"[0, 0, 0]",3111.298242900055,3113.298268500017,3111.298242900055,3112.298159400001,3112.2815830999753,3113.2815913000377,"[0, 0, 0]",1,3111.298242900055,3113.298268500017,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",3113.3149106999626,3115.314993600012,3113.3149106999626,3114.3149175000144,3114.298282600008,3115.2983301000204,"[0, 0, 0]",1,3113.3149106999626,3115.314993600012,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",3115.3316036000615,3117.3316331000533,3115.3316036000615,3116.331689100014,3116.3149821000407,3117.314989699982,"[0, 0, 0]",1,3115.3316036000615,3117.3316331000533,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",3117.348295600037,3119.348299299949,3117.348295600037,3118.3483096000273,3118.331634399947,3119.3316327000502,"[0, 0, 0]",1,3117.348295600037,3119.348299299949,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,3119.3649942999473,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
4,"[-0.2, 0]",None,0,0,0,0,3515.651785599999,None,None,None,"[0, 0, 0]",3520.268522999948,3522.2684821999865,3520.268522999948,3521.2684846000047,3521.2517993999645,3522.2518077000277,"[0, 0, 0]",1,3520.268522999948,3522.2684821999865,,,,,,3209.949132399983,3209.949132399983,None,space,188.99226179998368,3209.949132399983,None,3485.2348203000147,None,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3522.2851530000335,3524.2851458999794,3522.2851530000335,3523.285159699968,3523.268481899984,3524.2685004000086,"[0, 0, 0]",1,3522.2851530000335,3524.2851458999794,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",3524.301827099989,3526.301856099977,3524.301827099989,3525.3018393999664,3525.2851721000625,3526.285102199996,"[0, 0, 0]",1,3524.301827099989,3526.301856099977,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",3526.3185050999746,3528.3185362999793,3526.3185050999746,3527.3185187999625,3527.301812299993,3528.3018665000563,"[0, 0, 0]",1,3526.3185050999746,3528.3185362999793,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",3528.3689577999758,None,3528.3689577999758,3529.3685407000594,3529.3518772999523,None,"[0, 0, 0]",1,3528.3689577999758,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",1,0,5,5,5,,,None,None,"[0, 0, 0]",3530.351886300021,3532.351900800015,3530.351886300021,3531.3519030000316,3531.3352082000347,3532.3352317999816,"[0, 0, 0]",1,3530.351886300021,3532.351900800015,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",3532.368571600062,3534.368583100033,3532.368571600062,3533.3685658000177,3533.35189619998,3534.351924699964,"[0, 0, 0]",1,3532.368571600062,3534.368583100033,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",3534.3851768999593,3536.3852886999957,3534.3851768999593,3535.385249700048,3535.368596400018,3536.3686003000475,"[0, 0, 0]",1,3534.3851768999593,3536.3852886999957,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",3536.4019378999947,3538.401951399981,3536.4019378999947,3537.4019396000076,3537.3852900000056,3538.38527660002,"[0, 0, 0]",1,3536.4019378999947,3538.401951399981,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",3538.418626800063,3540.4186386000365,3538.418626800063,3539.4186309999786,3539.4019612000557,3540.401969700004,"[0, 0, 0]",1,3538.418626800063,3540.4186386000365,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,3540.4353078999557,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.28395061728395,3201.613074079971,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
2,"[0, 0.2]",None,0,0,0,0,3555.669115000055,None,None,None,"[0, 0, 0]",3560.4688041000627,3562.46883170004,3560.4688041000627,3561.4688259999966,3561.452147200005,3562.4521563999588,"[0, 0, 0]",1,3560.4688041000627,3562.46883170004,,,,,,,,,,,,,,,,,0.012942320085130632,5.008741420111619,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3562.4853946999647,3564.485515999957,3562.4853946999647,3563.485497100046,3563.4688270000042,3564.4688515999587,"[0, 0, 0]",1,3562.4853946999647,3564.485515999957,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",3564.5021758000366,3566.502215399989,3564.5021758000366,3565.5021912000375,3565.4855228000088,3566.485538400011,"[0, 0, 0]",1,3564.5021758000366,3566.502215399989,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",3566.5188715000404,3568.518873300054,3566.5188715000404,3567.5188735000556,3567.502195399953,3568.50222559995,"[0, 0, 0]",1,3566.5188715000404,3568.518873300054,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",3568.5525031000143,None,3568.5525031000143,3569.552214300027,3569.5355518000433,3570.5355696000624,"[0, 0, 0]",1,3568.5525031000143,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",3570.552245100029,3572.552282199962,3570.552245100029,3571.5522413,3571.5355829000473,3572.5355864999583,"[0, 0, 0]",1,3570.552245100029,3572.552282199962,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
9,"[0.2, -0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",3572.56891120004,3574.5689365,3572.56891120004,3573.5689306999557,3573.5522733000107,3574.5522801000625,"[0, 0, 0]",1,3572.56891120004,3574.5689365,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
6,"[0.2, 0]",1,0,7,7,7,,,None,None,"[0, 0, 0]",3574.585603500018,3576.5856459999923,3574.585603500018,3575.5856166000012,3575.5689511999954,3576.568943500053,"[0, 0, 0]",1,3574.585603500018,3576.5856459999923,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",3576.602289399947,3578.6023103999905,3576.602289399947,3577.602294799988,3577.585568199982,3578.5856203000294,"[0, 0, 0]",1,3576.602289399947,3578.6023103999905,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
9,"[0.2, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",3578.6189720999682,3580.6189909999957,3578.6189720999682,3579.6189841000596,3579.6023102999898,3580.602322599967,"[0, 0, 0]",0,3578.6189720999682,3580.6189909999957,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,3580.635653799982,None,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.41975308641975,3242.1126905800775,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",None,0,0,0,0,3595.8695632000454,None,None,None,"[0, 0, 0]",3600.669165499974,3602.6691885000328,3600.669165499974,3601.669258399983,3601.652517199982,3602.6525321999798,"[0, 0, 0]",1,3600.669165499974,3602.6691885000328,,,,,,,,,,,,,,,,,0.01378961990121752,5.010423719882965,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
9,"[0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3602.6858361000195,3604.6857862999896,3602.6858361000195,3603.6858518000226,3603.6691941999597,3604.669191400055,"[0, 0, 0]",1,3602.6858361000195,3604.6857862999896,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
3,"[0.2, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",3604.702538099955,3606.7025499000447,3604.702538099955,3605.70254139998,3605.6858706000494,3606.6858705000486,"[0, 0, 0]",1,3604.702538099955,3606.7025499000447,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
7,"[-0.2, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",3606.7192132000346,3608.7192456000485,3606.7192132000346,3607.71923050005,3607.7025593,3608.7025598000037,"[0, 0, 0]",1,3606.7192132000346,3608.7192456000485,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
8,"[0, -0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",3608.7861436000094,None,3608.7861436000094,3609.7859140000073,3609.769250500016,None,"[0, 0, 0]",1,3608.7861436000094,None,,,,,,,,,,,,,,,,,,,8,f,2,18,r,MS,49,49,2022_Jul_22_1014,2020.2.10,distractmap2,59.973827417916326,"['Left Face', 'Chest', 'Left Face', 'Chest']",
