square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,response_2.rt_left,response_2.rt_right,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,fixation_rest.started,fixation_rest.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
2,"[0, 0.2]",None,0,0,0,0,2841.443747900077,None,None,None,"[0, 0, 0]",2848.4438228000654,None,2848.4438228000654,2849.443814500002,2849.4271839000285,2850.427173300064,"[0, 0, 0]",1,2848.4438228000654,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2850.443833200028,2852.4438426000997,2850.443833200028,2851.4438620000146,2851.4271834000247,2852.427194399992,"[0, 0, 0]",1,2850.443833200028,2852.4438426000997,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",2852.460558300023,2854.4605474000564,2852.460558300023,2853.4605261000106,2853.443884400069,2854.443738800008,"[0, 0, 0]",1,2852.460558300023,2854.4605474000564,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2854.47722120001,2856.4772437000647,2854.47722120001,2855.4772339001065,2855.4605563000077,2856.460547200055,"[0, 0, 0]",1,2854.47722120001,2856.4772437000647,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",2856.4939199000364,2858.4939134001033,2856.4939199000364,2857.493876100052,2857.477255900041,2858.4772459000815,"[0, 0, 0]",1,2856.4939199000364,2858.4939134001033,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2858.510572600062,2860.5105865000514,2858.510572600062,2859.510846500052,2859.4941738999914,2860.4940676999977,"[0, 0, 0]",1,2858.510572600062,2860.5105865000514,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2860.527283500065,2862.5272898999974,2860.527283500065,2861.527282200055,2861.510606200085,2862.510622800095,"[0, 0, 0]",1,2860.527283500065,2862.5272898999974,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,7,7,7,,,None,None,"[0, 0, 0]",2862.5439818000887,2864.543960400042,2862.5439818000887,2863.5439478000626,2863.5273020000895,2864.5273156000767,"[0, 0, 0]",1,2862.5439818000887,2864.543960400042,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",2864.560637300019,2866.5606632001,2864.560637300019,2865.5606491999933,2865.5440076000523,2866.5438575000735,"[0, 0, 0]",1,2864.560637300019,2866.5606632001,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",2866.577364900033,2868.5773447999964,2866.577364900033,2867.5773455000017,2867.56066670001,2868.5606816000072,"[0, 0, 0]",1,2866.577364900033,2868.5773447999964,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,2868.593942000065,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,2880.6107840000186,None,None,None,"[0, 0, 0]",2883.6108014000347,2885.6108107001055,2883.6108014000347,2884.610812400002,2884.610812400002,2885.6108107001055,"[0, 0, 0]",1,2883.6108014000347,2885.6108107001055,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2885.6274906001054,2887.6275115000317,2885.6274906001054,2886.6274924000027,2886.610819500056,2887.610829000012,"[0, 0, 0]",1,2885.6274906001054,2887.6275115000317,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",2887.644161300035,2889.644171199994,2887.644161300035,2888.644130800036,2888.627513000043,2889.6275167000713,"[0, 0, 0]",1,2887.644161300035,2889.644171199994,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",2889.6608460000716,2891.6608737000497,2889.6608460000716,2890.660859100055,2890.644194500055,2891.644224800053,"[0, 0, 0]",1,2889.6608460000716,2891.6608737000497,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",2891.6775441000937,2893.6775571000762,2891.6775441000937,2892.6775405000662,2892.6608846000163,2893.6608991000103,"[0, 0, 0]",1,2891.6775441000937,2893.6775571000762,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",2893.694227,2895.6942302000243,2893.694227,2894.694208000088,2894.677554600057,2895.6775806000223,"[0, 0, 0]",1,2893.694227,2895.6942302000243,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 0]",2895.710911500035,2897.7109126000432,2895.710911500035,2896.7109095000196,2896.6937233000062,2897.6942621000344,"[0, 0, 0]",1,2895.710911500035,2897.7109126000432,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",2897.727583500091,2899.7276110000676,2897.727583500091,2898.7275948000606,2898.71094540006,2899.7109661001014,"[0, 0, 0]",1,2897.727583500091,2899.7276110000676,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",2899.744330800022,2901.744296399993,2899.744330800022,2900.7442961999914,2900.727527400013,2901.727624800056,"[0, 0, 0]",1,2899.744330800022,2901.744296399993,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,9,9,9,,,None,None,"[0, 0, 0]",2901.760968900053,2903.760990900104,2901.760968900053,2902.7609832000453,2902.744324200088,2903.7442994000157,"[0, 0, 0]",1,2901.760968900053,2903.760990900104,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,2903.7776497000596,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,2933.794591800077,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.45679012345679,2917.482203839929,,,2913.7944122001063,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,2968.811575000058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,2952.282541739987,0.015246560098603368,5.013345960061997,2948.811385900015,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,3003.8285660000984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.432098765432102,2987.4669512399705,0.015221660025417805,5.0133152599446476,2983.8283648000797,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,3017.745365900104,None,None,None,"[0, 0, 0]",3023.8620625000913,3025.8620724000502,3023.8620625000913,3024.862053300021,3024.845401300001,3025.8454040000215,"[0, 0, 0]",1,3023.8620625000913,3025.8620724000502,,,,,,,,,,,,,,,,,0.014476560056209564,5.011970360064879,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3025.878722100053,3027.878760199994,3025.878722100053,3026.878736100043,3026.8620785000967,3027.8620869000442,"[0, 0, 0]",1,3025.878722100053,3027.878760199994,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",0,0,2,2,2,,,None,None,"[0, 0, 1]",3027.895426700008,3029.8954427000135,3027.895426700008,3028.8954392001033,3028.8787448999938,3029.8787666000426,"[0, 0, 1]",1,3027.895426700008,3029.8954427000135,0.0,0.4835259000537917,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,3,3,3,,,None,None,"[0, 0, 0]",3029.912105700001,3031.9121233000187,3029.912105700001,3030.912097600056,3030.894901300082,3031.895461200038,"[0, 0, 0]",1,3029.912105700001,3031.9121233000187,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",0,0,4,4,4,,,None,None,"[0, 0, 0]",3031.9791214000434,None,3031.9791214000434,3032.9787916000932,3032.9621365000494,None,"[0, 0, 0]",1,3031.9791214000434,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",3033.9454719000496,3035.9455021000467,3033.9454719000496,3034.9454064000165,3034.928825900075,3035.92882130004,"[0, 0, 0]",1,3033.9454719000496,3035.9455021000467,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,6,6,6,,,None,None,"[0, 0, 1]",3035.9621584000997,3037.9621748999925,3035.9621584000997,3036.9621756999986,3036.9454984000186,3037.945523200091,"[0, 0, 1]",1,3035.9621584000997,3037.9621748999925,0.0,0.9168935000197962,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",1,0,7,7,7,,,None,None,"[0, 0, 0]",3037.9788394999923,3039.978860000032,3037.9788394999923,3038.9788431000197,3038.962194200023,3039.9621849000687,"[0, 0, 0]",0,3037.9788394999923,3039.978860000032,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,8,8,8,,,None,None,"[0, 0, 0]",3039.995538100018,3041.9955541000236,3039.995538100018,3040.995542400051,3040.9788603000343,3041.9788636000594,"[0, 0, 0]",1,3039.995538100018,3041.9955541000236,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",3042.012203600025,3044.0122155999998,3042.012203600025,3043.012225200073,3042.9955750000663,3043.99556150008,"[0, 0, 0]",1,3042.012203600025,3044.0122155999998,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,3044.0289051000727,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.765432098765432,3029.3186623400543,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,3061.312284899992,None,None,None,"[0, 0, 0]",3064.062410000013,3066.062424100004,3064.062410000013,3065.062429600046,3065.0457611000165,3066.0457470000256,"[0, 0, 0]",1,3064.062410000013,3066.062424100004,,,,,,,,,,,,,,,,,0.013127559912391007,5.009106459910981,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3066.079090700019,3068.079094500048,3066.079090700019,3067.079087899998,3067.0624410000164,3068.0624532999936,"[0, 0, 0]",1,3066.079090700019,3068.079094500048,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",1,0,2,2,2,,,None,None,"[0, 0, 0]",3068.09577860008,3070.0957985999994,3068.09577860008,3069.095791400061,3069.079120200011,3070.079117599991,"[0, 0, 0]",1,3068.09577860008,3070.0957985999994,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",3070.1124783999985,3072.112474600086,3070.1124783999985,3071.1124615001027,3071.095810100087,3072.0958129999926,"[0, 0, 0]",1,3070.1124783999985,3072.112474600086,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
2,"[0, 0.2]",1,0,4,4,4,,,None,None,"[0, 0, 0]",3072.1625081000384,None,3072.1625081000384,3073.162417600048,3073.145821500104,None,"[0, 0, 0]",1,3072.1625081000384,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",0,0,5,5,5,,,None,None,"[0, 0, 0]",3074.145821400103,3076.1458365001017,3074.145821400103,3075.1458411000203,3075.1291617000243,3076.129185200087,"[0, 0, 0]",1,3074.145821400103,3076.1458365001017,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,None,None,"[0, 0, 0]",3076.162520700018,3078.1625412000576,3076.162520700018,3077.1625571000623,3077.14586290007,3078.1458668000996,"[0, 0, 0]",1,3076.162520700018,3078.1625412000576,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",3078.179199200007,3080.1792185000377,3078.179199200007,3079.1792140000034,3079.1625575000653,3080.1625533000333,"[0, 0, 0]",1,3078.179199200007,3080.1792185000377,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,8,8,8,,,None,None,"[0, 0, 0]",3080.1958733000793,3082.195900400053,3080.1958733000793,3081.195901500061,3081.179264300037,3082.1792253000895,"[0, 0, 0]",1,3080.1958733000793,3082.195900400053,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",3082.2125753000146,3084.2125919000246,3082.2125753000146,3083.2125931000337,3083.1958997000474,3084.1959269000217,"[0, 0, 0]",1,3082.2125753000146,3084.2125919000246,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,3084.2291802000254,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.555555555555554,3066.0856358399615,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,3097.496356800082,None,None,None,"[0, 0, 0]",3104.2626813000534,3106.2627873000456,3104.2626813000534,3105.262764400104,3105.246118100011,3106.2460154000437,"[0, 0, 0]",1,3104.2626813000534,3106.2627873000456,,,,,,,,,,,,,,,,,0.013132360065355897,5.009108560043387,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3106.2794548000675,3108.2794771000044,3106.2794548000675,3107.27946650004,3107.262874500011,3108.2628138000146,"[0, 0, 0]",0,3106.2794548000675,3108.2794771000044,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",0,0,2,2,2,,,None,None,"[0, 0, 0]",3108.2961284000194,3110.296111600008,3108.2961284000194,3109.2961396001047,3109.2794774000067,3110.279484800063,"[0, 0, 0]",1,3108.2961284000194,3110.296111600008,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,3,3,3,,,None,None,"[0, 0, 0]",3110.3128232000163,3112.312841100036,3110.3128232000163,3111.3128448000643,3111.296152200084,3112.296168900095,"[0, 0, 0]",1,3110.3128232000163,3112.312841100036,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,4,4,4,,,None,None,"[0, 0, 0]",3112.396187100094,None,3112.396187100094,3113.3961835000664,3113.3795218000887,None,"[0, 0, 0]",1,3112.396187100094,None,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,None,None,"[0, 0, 0]",3114.346282200073,3116.3462143000215,3114.346282200073,3115.346198700019,3115.3295447001,3116.329565400025,"[0, 0, 0]",1,3114.346282200073,3116.3462143000215,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,6,6,6,,,None,None,"[0, 0, 0]",3116.362873700098,3118.362937099999,3116.362873700098,3117.3628839000594,3117.346203400055,3118.346213200013,"[0, 0, 0]",1,3116.362873700098,3118.362937099999,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,None,None,"[0, 0, 0]",3118.3795692001004,3120.3795688000973,3118.3795692001004,3119.379578000051,3119.362902300083,3120.362904400099,"[0, 0, 0]",1,3118.3795692001004,3120.3795688000973,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,8,8,8,,,None,None,"[0, 0, 0]",3120.3962514000013,3122.396253200015,3120.3962514000013,3121.39625650004,3121.379577500047,3122.3796063000336,"[0, 0, 0]",1,3120.3962514000013,3122.396253200015,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,None,None,"[0, 0, 0]",3122.4129196000285,3124.412934800028,3122.4129196000285,3123.4129426000873,3123.396262000082,3124.3962692000205,"[0, 0, 0]",1,3122.4129196000285,3124.412934800028,,,,,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,3124.4296202000696,None,,,,,,,,,,,,,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.296296296296298,3110.319857339957,,,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,3249.4473840000574,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.753086419753089,3233.7169548398815,0.012624160037375987,5.008089259965345,3229.44722620002,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,3284.4643845000537,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.185185185185182,3267.467260539881,0.016638360102660954,5.016144660068676,3264.464180900017,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
,,,,,,,3319.481341900071,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.17283950617284,3301.302711140015,0.016645560157485306,5.016106460127048,3299.4811723000603,None,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
6,"[0.2, 0]",None,0,0,0,0,3332.7485526000382,None,None,None,"[0, 0, 0]",3339.514880200033,3341.5148892001016,3339.514880200033,3340.5148860000772,3340.498201300041,3341.498215800035,"[0, 0, 0]",1,3339.514880200033,3341.5148892001016,,,,,,,,,,,,,,,,,0.014814359950833023,5.012500059907325,,,5,m,2,30,r,MS,49,49,2022_Jul_21_1415,2020.2.10,distractmap2,59.98512368778086,"['Right Face', 'Left Face', 'Right Face', 'Left Face']",
