square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,response.rt_left,response.rt_right,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1039.9668073998764,1041.9668287998065,1039.9668073998764,1040.9668137999251,1040.950154399965,1041.9501629997976,"[0, 0, 0]",1,1039.9668073998764,1041.9668287998065,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1041.983526899945,1043.9835282999557,1041.983526899945,1042.9835177999921,1042.9668346999679,1043.9668533999939,"[0, 0, 0]",1,1041.983526899945,1043.9835282999557,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1044.0001724998,1046.0002031999175,1044.0001724998,1045.000189699931,1044.9835296999663,1045.9835307998583,"[0, 0, 0]",1,1044.0001724998,1046.0002031999175,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
,,,,,,,,,,,1046.016860399861,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.123456790123457,1026.4342983600218,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",None,,,,,0,0,0,0,1064.2672005998902,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1066.0670310999267,None,1066.0670310999267,1067.0669886998367,1067.0503618000075,1068.050362299895,"[0, 0, 0]",1,1066.0670310999267,None,,,,,,,,,,,,,0.01507933996617794,5.012816939968616,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1068.066912499955,1070.0670439000241,1068.066912499955,1069.06705339998,1069.0503779000137,1070.0503781998996,"[0, 0, 0]",1,1068.066912499955,1070.0670439000241,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1070.083723400021,1072.0837216000073,1070.083723400021,1071.0837258999236,1071.0670501999557,1072.0670543999877,"[0, 0, 0]",1,1070.083723400021,1072.0837216000073,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1072.1004025000148,1074.10042279982,1072.1004025000148,1073.1004090998322,1073.0837530998979,1074.0837075000163,"[0, 0, 0]",0,1072.1004025000148,1074.10042279982,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1074.1503483999986,None,1074.1503483999986,1075.1504512999672,1075.133754499955,None,"[0, 0, 0]",1,1074.1503483999986,None,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1076.1336544000078,1078.1337885998655,1076.1336544000078,1077.133764399914,1077.117018799996,1078.1171092998702,"[0, 0, 0]",1,1076.1336544000078,1078.1337885998655,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1078.1504388998728,1080.1504612998106,1078.1504388998728,1079.1503365999088,1079.1337801998015,1080.1337980998214,"[0, 0, 0]",1,1078.1504388998728,1080.1504612998106,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1080.1671199998818,1082.1671418999322,1080.1671199998818,1081.1671336998697,1081.1504906998016,1082.1504859998822,"[0, 0, 0]",1,1080.1671199998818,1082.1671418999322,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1082.183699999936,1084.1838214998133,1082.183699999936,1083.1838151998818,1083.1671468999702,1084.1671535999049,"[0, 0, 0]",1,1082.183699999936,1084.1838214998133,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",1084.2004851999227,1086.2005252998788,1084.2004851999227,1085.2005301997997,1085.1838753998745,1086.1838424999733,"[0, 0, 0]",1,1084.2004851999227,1086.2005252998788,,,,,,,,,,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
,,,,,,,,,,,1086.217178999912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.629629629629628,1061.868685059948,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,,,,,1100.4507869998924,None,1106.2839996998664,None,1106.2839996998664,1107.2840238998178,1107.267347499961,1108.2673440999351,1,None,None,"[0, 0, 0]",,,1106.2839996998664,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,0.014281939947977662,5.010975539917126,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,1,1,1,,,,,,,1108.2840048000216,None,1108.2840048000216,1109.2840263999533,1109.26736659999,1110.2673960998654,1,None,None,"[0, 0, 0]",,,1108.2840048000216,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,1110.2839061999694,1110.2839061999694,1110.2839061999694,1111.2840452999808,1111.267371899914,1112.2673996000085,1,None,None,"[0, 0, 0]",,,1110.2839061999694,1110.2839061999694,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,1112.2840032998938,1112.2840032998938,1112.2840032998938,1113.2840692999307,1113.267424899852,1114.2673944998533,1,None,None,"[0, 0, 0]",,,1112.2840032998938,1112.2840032998938,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,1114.3344211999793,1114.3344211999793,1114.3344211999793,1115.3340829999652,1115.3174014999531,None,1,None,None,"[0, 0, 0]",,,1114.3344211999793,1114.3344211999793,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,0,5,5,5,,,,,,,1116.3007502998225,None,1116.3007502998225,1117.300758899888,1117.28407970001,1118.2841046999674,1,None,None,"[0, 0, 0]",,,1116.3007502998225,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,1118.3007561999839,1118.3007561999839,1118.3007561999839,1119.300772599876,1119.2841154998168,1120.2840855999384,1,None,None,"[0, 0, 0]",,,1118.3007561999839,1118.3007561999839,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",1,0,7,7,7,,,,,,,1120.3007810998242,1120.3007810998242,1120.3007810998242,1121.3007996999659,1121.2836103998125,1122.2841378999874,0,None,None,"[0, 0, 0]",,,1120.3007810998242,1120.3007810998242,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,8,8,8,,,,,,,1122.300787499873,1122.300787499873,1122.300787499873,1123.3008032999933,1123.2841366999783,1124.2841435999144,1,None,None,"[0, 0, 0]",,,1122.300787499873,1122.300787499873,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,0,9,9,9,,,,,,,1124.3007983998396,1124.3007983998396,1124.3007983998396,1125.300815399969,1125.2841703000013,1126.2841729999054,1,None,None,"[0, 0, 0]",,,1124.3007983998396,1124.3007983998396,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
,,,,,,,,,,,1126.3008116998244,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.0,1102.7183179596905,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,,,,,1142.4845449998975,None,1146.3510026999284,None,1146.3510026999284,1147.351004799828,1147.3342399999965,None,1,None,None,"[0, 0, 0]",,,1146.3510026999284,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,0.014963540248572826,5.012266740202904,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",1,0,1,1,1,,,,,,,1148.3343319999985,None,1148.3343319999985,1149.3343360999133,1149.3176710000262,1150.3175723999739,1,None,None,"[0, 0, 0]",,,1148.3343319999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,1150.3343559999485,1150.3343559999485,1150.3343559999485,1151.3343757998664,1151.3176859999076,1152.3175892999861,1,None,None,"[0, 0, 0]",,,1150.3343559999485,1150.3343559999485,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,1152.3343460999895,1152.3343460999895,1152.3343460999895,1153.3343692999333,1153.3177076999564,1154.317719799932,1,None,None,"[0, 0, 0]",,,1152.3343460999895,1152.3343460999895,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,1154.384758199798,1154.384758199798,1154.384758199798,1155.3844061000273,1155.367724899901,None,1,None,None,"[0, 0, 0]",,,1154.384758199798,1154.384758199798,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,1156.3510770997964,None,1156.3510770997964,1157.35108459997,1157.3344044999685,1158.3344533999916,1,None,None,"[0, 0, 0]",,,1156.3510770997964,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,6,6,6,,,,,,,1158.3510834998451,1158.3510834998451,1158.3510834998451,1159.3510842998512,1159.334449299844,1160.3344288999215,1,None,None,"[0, 0, 0]",,,1158.3510834998451,1158.3510834998451,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,7,7,7,,,,,,,1160.3510900998954,1160.3510900998954,1160.3510900998954,1161.3511153999716,1161.334442799911,1162.3344613998197,1,None,None,"[0, 0, 0]",,,1160.3510900998954,1160.3510900998954,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,0,8,8,8,,,,,,,1162.3511122998316,1162.3511122998316,1162.3511122998316,1163.351122400025,1163.3343421998434,1164.3344540998805,1,None,None,"[0, 0, 0]",,,1162.3511122998316,1162.3511122998316,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",1,0,9,9,9,,,,,,,1164.3510463000275,1164.3510463000275,1164.3510463000275,1165.3511432998348,1165.3344802998472,1166.334477599943,1,None,None,"[0, 0, 0]",,,1164.3510463000275,1164.3510463000275,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
,,,,,,,,,,,1166.3511332999915,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.925925925925924,1144.7694056599867,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",None,0,0,0,0,,,,,1182.5848236999009,None,1186.401307299966,None,1186.401307299966,1187.4012853999157,1187.3846346999053,1188.3846419998445,1,None,None,"[0, 0, 0]",,,1186.401307299966,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,0.014185440028086305,5.01099203992635,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,0,1,1,1,,,,,,,1188.401307999855,None,1188.401307999855,1189.401320999954,1189.3845420000143,1190.3846816997975,1,None,None,"[0, 0, 0]",,,1188.401307999855,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,,,,,1190.4012678000145,1190.4012678000145,1190.4012678000145,1191.4013332999311,1191.384679599898,1192.3846831999253,1,None,None,"[0, 0, 0]",,,1190.4012678000145,1190.4012678000145,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,3,3,3,,,,,,,1192.4013555999845,1192.4013555999845,1192.4013555999845,1193.4013645998202,1193.3846958999056,1194.3847007998265,1,None,None,"[0, 0, 0]",,,1192.4013555999845,1192.4013555999845,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,4,4,4,,,,,,,1194.468403399922,1194.468403399922,1194.468403399922,1195.4680492000189,1195.451369999908,None,1,None,None,"[0, 0, 0]",,,1194.468403399922,1194.468403399922,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,,22,r,CIB,2021_Sep_03_1231,2020.2.10,distractmap,60.00157203918752,"['Abdomen', 'Right Leg', 'Right Arm', 'Chest', 'Abdomen', 'Right Leg', 'Left Arm', 'Right Face', 'Left Arm', 'Left Face', 'Right Face', 'Right Arm', 'Chest', 'Left Leg', 'Left Leg', 'Left Face']",
