square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,2526.5894781999523,2526.5894781999523,2526.5894781999523,2527.589490299928,2527.57281719998,2528.5728113999357,1,None,None,"[0, 0, 0]",,,2526.5894781999523,2526.5894781999523,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",1,0,7,7,7,,,,,,,2528.5894792999607,2528.5894792999607,2528.5894792999607,2529.5894976999843,2529.5728331999853,2530.5728408999275,1,None,None,"[0, 0, 0]",,,2528.5894792999607,2528.5894792999607,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,8,8,8,,,,,,,2530.5894937999547,2530.5894937999547,2530.5894937999547,2531.5895075999433,2531.572865599999,2532.572865199996,1,None,None,"[0, 0, 0]",,,2530.5894937999547,2530.5894937999547,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,0,9,9,9,,,,,,,2532.5895200000377,2532.5895200000377,2532.5895200000377,2533.589566499926,2533.5728817000054,2534.57275209995,1,None,None,"[0, 0, 0]",,,2532.5895200000377,2532.5895200000377,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,2534.589538899949,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.901234567901234,2511.5412486999994,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,,,,,2551.8230091999285,None,2554.6397093000123,None,2554.6397093000123,2555.6396823000396,2555.623026699992,2556.622917999979,0,None,None,"[0, 0, 0]",,,2554.6397093000123,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014188500004820526,5.0108560000080615,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",1,0,1,1,1,,,,,,,2556.6397054999834,None,2556.6397054999834,2557.639703099965,2557.622937200009,2558.623061500024,1,None,None,"[0, 0, 0]",,,2556.6397054999834,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,2558.6397228999995,2558.6397228999995,2558.6397228999995,2559.639713499928,2559.623057399993,2560.6230741000036,1,None,None,"[0, 0, 0]",,,2558.6397228999995,2558.6397228999995,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2560.639728100039,2560.639728100039,2560.639728100039,2561.6397290999303,2561.623065499938,2562.623053899966,1,None,None,"[0, 0, 0]",,,2560.639728100039,2560.639728100039,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,2562.6897585999686,2562.6897585999686,2562.6897585999686,2563.689745599986,2563.6730954999803,None,1,None,None,"[0, 0, 0]",,,2562.6897585999686,2562.6897585999686,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,2564.6564313999843,None,2564.6564313999843,2565.656449300004,2565.639765399974,2566.6397711000172,1,None,None,"[0, 0, 0]",,,2564.6564313999843,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,6,6,6,,,,,,,2566.6564508000156,2566.6564508000156,2566.6564508000156,2567.656453600037,2567.63978279999,2568.6397879000288,1,None,None,"[0, 0, 0]",,,2566.6564508000156,2566.6564508000156,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,7,7,7,,,,,,,2568.6564513000194,2568.6564513000194,2568.6564513000194,2569.6564559999388,2569.6398115999764,2570.6398037000326,1,None,None,"[0, 0, 0]",,,2568.6564513000194,2568.6564513000194,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",0,0,8,8,8,,,,,,,2570.6564752999693,2570.6564752999693,2570.6564752999693,2571.656477499986,2571.639824599959,2572.639830800006,1,None,None,"[0, 0, 0]",,,2570.6564752999693,2570.6564752999693,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
9,"[0.2, -0.2]",1,0,9,9,9,,,,,,,2572.6564662000164,2572.6564662000164,2572.6564662000164,2573.656497100019,2573.6398562999675,2574.639832200017,1,None,None,"[0, 0, 0]",,,2572.6564662000164,2572.6564662000164,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,2574.656427799957,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.716049382716053,2548.5414399999427,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",None,0,0,0,0,,,,,2587.9066293999786,None,2594.706662399927,None,2594.706662399927,2595.7066685999744,2595.689999999944,2596.6900036999723,0,None,None,"[0, 0, 0]",,,2594.706662399927,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014317300054244697,5.010865699965507,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,0,1,1,1,,,,,,,2596.7066933999304,None,2596.7066933999304,2597.706690000021,2597.6900228000013,2598.690040400019,1,None,None,"[0, 0, 0]",,,2596.7066933999304,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,,,,,2598.7066854999866,2598.7066854999866,2598.7066854999866,2599.706723399926,2599.6900274000363,2600.6900525999954,1,None,None,"[0, 0, 0]",,,2598.7066854999866,2598.7066854999866,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,3,3,3,,,,,,,2600.7067137999693,2600.7067137999693,2600.7067137999693,2601.7067080000415,2601.6900410000235,2602.690053700004,1,None,None,"[0, 0, 0]",,,2600.7067137999693,2600.7067137999693,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,0,4,4,4,,,,,,,2602.756726499996,2602.756726499996,2602.756726499996,2603.7566951999906,2603.7399910000386,None,1,None,None,"[0, 0, 0]",,,2602.756726499996,2602.756726499996,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,2604.7234033999266,None,2604.7234033999266,2605.7233994000126,2605.7067397999344,2606.7067558999406,1,None,None,"[0, 0, 0]",,,2604.7234033999266,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,0,6,6,6,,,,,,,2606.7233892999357,2606.7233892999357,2606.7233892999357,2607.7234353999374,2607.7067491000053,2608.706756999949,1,None,None,"[0, 0, 0]",,,2606.7233892999357,2606.7233892999357,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,2608.723435099935,2608.723435099935,2608.723435099935,2609.7234458000166,2609.7067750999704,2610.7067783999955,1,None,None,"[0, 0, 0]",,,2608.723435099935,2608.723435099935,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",1,0,8,8,8,,,,,,,2610.723447400029,2610.723447400029,2610.723447400029,2611.723463000031,2611.706798900035,2612.7067998999264,0,None,None,"[0, 0, 0]",,,2610.723447400029,2610.723447400029,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,0,9,9,9,,,,,,,2612.723468699958,2612.723468699958,2612.723468699958,2613.7234616000205,2613.7063166999724,2614.7068431000225,1,None,None,"[0, 0, 0]",,,2612.723468699958,2612.723468699958,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,2614.723470399971,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.345679012345682,2587.658656500047,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",None,,,,,0,0,0,0,2628.556938100024,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2634.7903053000337,None,2634.7903053000337,2635.7903006999986,2635.7736290999455,2636.7736558000324,"[0, 0, 0]",1,2634.7903053000337,None,,,,,,,,,,,0.014037500019185245,5.010550300008617,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2636.7903226999333,2638.7903222999303,2636.7903226999333,2637.7903586999746,2637.773661299958,2638.7736887999345,"[0, 0, 0]",0,2636.7903226999333,2638.7903222999303,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2638.8070032999385,2640.8070207999554,2638.8070032999385,2639.8070014000405,2639.7903548999457,2640.7903509000316,"[0, 0, 0]",1,2638.8070032999385,2640.8070207999554,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2640.8236893999856,2642.8237018999644,2640.8236893999856,2641.823670499958,2641.8070257999934,2642.8070235999767,"[0, 0, 0]",1,2640.8236893999856,2642.8237018999644,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2642.8737192000262,None,2642.8737192000262,2643.8736962999683,2643.857039500028,None,"[0, 0, 0]",1,2642.8737192000262,None,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2644.857060399954,2646.856947500026,2644.857060399954,2645.8570541000227,2645.8403962999582,2646.8404356000246,"[0, 0, 0]",1,2644.857060399954,2646.856947500026,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
4,"[-0.2, 0]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2646.8737170000095,2648.8737765999977,2646.8737170000095,2647.8737371999305,2647.8570901999483,2648.8570831000106,"[0, 0, 0]",1,2646.8737170000095,2648.8737765999977,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2648.8904270000057,2650.890431799926,2648.8904270000057,2649.8904241999844,2649.8736565000145,2650.873728699982,"[0, 0, 0]",1,2648.8904270000057,2650.890431799926,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2650.907084599952,2652.90711489995,2650.907084599952,2651.9070962000405,2651.890433499939,2652.890436399961,"[0, 0, 0]",1,2650.907084599952,2652.90711489995,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2652.9237743000267,2654.923782899976,2652.9237743000267,2653.923785399995,2653.9071163999615,2654.9071252000285,"[0, 0, 0]",1,2652.9237743000267,2654.923782899976,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,2654.940471400041,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.580246913580249,2632.341722900048,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",None,,,,,0,0,0,0,2672.74098579993,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2674.9906104999827,None,2674.9906104999827,2675.9906079999637,2675.973961199983,2676.97396870004,"[0, 0, 0]",0,2674.9906104999827,None,,,,,,,,,,,0.01463540003169328,5.011722999974154,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2676.9906165000284,2678.990629500011,2676.9906165000284,2677.9906313000247,2677.9739733999595,2678.9739834000356,"[0, 0, 0]",0,2676.9906165000284,2678.990629500011,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2679.0072959000245,2681.007229799987,2679.0072959000245,2680.0073035999667,2679.9905814999947,2680.990643600002,"[0, 0, 0]",1,2679.0072959000245,2681.007229799987,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2681.0239916000282,2683.023999399971,2681.0239916000282,2682.0238700000336,2682.0073360999813,2683.0073595999274,"[0, 0, 0]",1,2681.0239916000282,2683.023999399971,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
2,"[0, 0.2]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2683.0740102999844,None,2683.0740102999844,2684.074016800034,2684.0406829999993,2685.0406884000404,"[0, 0, 0]",1,2683.0740102999844,None,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2685.0572630999377,2687.057373299962,2685.0572630999377,2686.0573473999975,2686.0406846000114,2687.0406926999567,"[0, 0, 0]",1,2685.0572630999377,2687.057373299962,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2687.0740371999564,2689.0740557999816,2687.0740371999564,2688.074051499949,2688.057376599987,2689.057373599964,"[0, 0, 0]",1,2687.0740371999564,2689.0740557999816,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2689.0907139999326,2691.0907302999403,2689.0907139999326,2690.0907156999456,2690.07405429997,2691.0740597000113,"[0, 0, 0]",1,2689.0907139999326,2691.0907302999403,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2691.1073912000284,2693.107419500011,2691.1073912000284,2692.107417499996,2692.0907423000317,2693.0907504999777,"[0, 0, 0]",1,2691.1073912000284,2693.107419500011,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2693.1240854000207,2695.1241016000276,2693.1240854000207,2694.124098100001,2694.107389200013,2695.107434400008,"[0, 0, 0]",1,2693.1240854000207,2695.1241016000276,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
,,,,,,,,,,,2695.140768100042,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.9259259259259265,2668.059207100072,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,3015.0599378999323,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3017.6766027000267,None,3017.6766027000267,3018.676609899965,3018.6599336999934,3019.6599423999432,"[0, 0, 0]",0,3017.6766027000267,None,2712.0411834999686,2712.0411834999686,None,space,263.0833415000234,2712.0411834999686,None,,,,0.0140796999912709,5.010489100008272,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
3,"[0.2, 0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3019.676621099934,3021.6765716000227,3019.676621099934,3020.676618800033,3020.659960699966,3021.6599540000316,"[0, 0, 0]",0,3019.676621099934,3021.6765716000227,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3021.693301699939,3023.693317499943,3021.693301699939,3022.6933074999833,3022.6766280999873,3023.676634000032,"[0, 0, 0]",1,3021.693301699939,3023.693317499943,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3023.709969999967,3025.7099896,3023.709969999967,3024.709990100004,3024.6933653999586,3025.6933359999675,"[0, 0, 0]",1,3023.709969999967,3025.7099896,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3025.7761735999957,None,3025.7761735999957,3026.776645899983,3026.760012499988,None,"[0, 0, 0]",1,3025.7761735999957,None,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
8,"[0, -0.2]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3027.7433443999616,3029.743361299974,3027.7433443999616,3028.743351000012,3028.7266782999504,3029.7266372999875,"[0, 0, 0]",1,3027.7433443999616,3029.743361299974,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3029.7600353999296,3031.7600314000156,3029.7600353999296,3030.760034899926,3030.7433712999336,3031.7433789999923,"[0, 0, 0]",1,3029.7600353999296,3031.7600314000156,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3031.7767193999607,3033.7767186999554,3031.7767193999607,3032.776706499979,3032.760052599944,3033.760041499976,"[0, 0, 0]",1,3031.7767193999607,3033.7767186999554,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
5,"[0, 0]",1,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3033.7933941000374,3035.793401199975,3033.7933941000374,3034.7933881999925,3034.7767359999707,3035.7767531999853,"[0, 0, 0]",1,3033.7933941000374,3035.793401199975,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3035.8100649999687,3037.810087800026,3035.8100649999687,3036.8100820999825,3036.7934171999805,3037.7934158999706,"[0, 0, 0]",1,3035.8100649999687,3037.810087800026,,,,,,,,,,,,,5,m,2,15,r,CIB,2021_Oct_12_1447,2020.2.10,distractmap2,59.99134925140597,"['Right Face', 'Chest', 'Left Leg', 'Left Face']",
