square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,response.rt_left,response.rt_right,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
6,"[0.2, 0]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2305.110501999967,2307.1105953999795,2305.110501999967,2306.1106105998624,2306.09395219991,2307.0939611999784,"[0, 0, 0]",0,2305.110501999967,2307.1105953999795,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,2307.1272726999596,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.666666666666664,2012.7154760600533,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,2320.327551299939,None,2327.144092499977,None,2327.144092499977,2328.144126799889,2328.1274299998768,2329.12745229993,1,None,None,"[0, 0, 0]",,,2327.144092499977,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.015018640086054802,5.013016540091485,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,2329.14411689993,2329.14411689993,2329.14411689993,2330.1441235998645,2330.12747279997,2331.127452600049,1,None,None,"[0, 0, 0]",,,2329.14411689993,2329.14411689993,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,2331.1441329000518,2331.1441329000518,2331.1441329000518,2332.144145600032,2332.1274842000566,2333.1274719000794,1,None,None,"[0, 0, 0]",,,2331.1441329000518,2331.1441329000518,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2333.144141299883,2333.144141299883,2333.144141299883,2334.144155099988,2334.127486899961,2335.127500300063,1,None,None,"[0, 0, 0]",,,2333.144141299883,2333.144141299883,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,2335.1779374000616,2335.1779374000616,2335.1779374000616,2336.1775068000425,2336.1608508999925,None,1,None,None,"[0, 0, 0]",,,2335.1779374000616,2335.1779374000616,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
5,"[0, 0]",0,0,5,5,5,,,,,,,2337.1608257000335,None,2337.1608257000335,2338.160860999953,2338.1441943000536,2339.144200199982,1,None,None,"[0, 0, 0]",,,2337.1608257000335,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,2339.160876299953,2339.160876299953,2339.160876299953,2340.1609062000643,2340.144201299874,2341.144208600046,1,None,None,"[0, 0, 0]",,,2339.160876299953,2339.160876299953,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",1,0,7,7,7,,,,,,,2341.160894199973,2341.160894199973,2341.160894199973,2342.1608954998665,2342.144213499967,2343.144216899993,1,None,None,"[0, 0, 0]",,,2341.160894199973,2341.160894199973,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,2343.1608702999074,2343.1608702999074,2343.1608702999074,2344.1609195999335,2344.1442322998773,2345.1442388000432,1,None,None,"[0, 0, 0]",,,2343.1608702999074,2343.1608702999074,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,0,9,9,9,,,,,,,2345.160923700081,2345.160923700081,2345.160923700081,2346.1609306999017,2346.1442485000007,2347.144265400013,1,None,None,"[0, 0, 0]",,,2345.160923700081,2345.160923700081,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,2347.160942999879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.333333333333336,2049.0657527600415,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",None,,,,,0,0,0,0,2360.3613006998785,None,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2367.2110220000613,None,2367.2110220000613,2368.2111009999644,2368.1944377999753,2369.194436199963,"[0, 0, 0]",1,2367.2110220000613,None,,,,,,,,,,,0.015027040150016546,5.012903940165415,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2369.211082099937,2371.2111039999872,2369.211082099937,2370.2111172000878,2370.194434300065,2371.1944541998673,"[0, 0, 0]",1,2369.211082099937,2371.2111039999872,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2371.2277947000694,2373.2276788000017,2371.2277947000694,2372.2278004998807,2372.2111364998855,2373.2111420000438,"[0, 0, 0]",1,2371.2277947000694,2373.2276788000017,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
5,"[0, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2373.2444736000616,2375.2444851000328,2373.2444736000616,2374.2444662000053,2374.2278213999234,2375.2278046000283,"[0, 0, 0]",1,2373.2444736000616,2375.2444851000328,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2375.294762799982,None,2375.294762799982,2376.294494099915,2376.27779079997,None,"[0, 0, 0]",1,2375.294762799982,None,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2377.27782399999,2379.2778521000873,2377.27782399999,2378.277850100072,2378.261172799859,2379.261177399894,"[0, 0, 0]",1,2377.27782399999,2379.2778521000873,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2379.294522800017,2381.29452840006,2379.294522800017,2380.294511199929,2380.2778656000737,2381.2778695998713,"[0, 0, 0]",1,2379.294522800017,2381.29452840006,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2381.311201199889,2383.3112143999897,2381.311201199889,2382.3112097999547,2382.2945415999275,2383.294538399903,"[0, 0, 0]",1,2381.311201199889,2383.3112143999897,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2383.327886899933,2385.327899500029,2383.327886899933,2384.3278834999073,2384.311203399906,2385.31121529988,"[0, 0, 0]",1,2383.327886899933,2385.327899500029,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2385.3445536999498,2387.344559199875,2385.3445536999498,2386.3445830000564,2386.3279045000672,2387.327935999958,"[0, 0, 0]",1,2385.3445536999498,2387.344559199875,,,,,,,,,,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,2387.3612428000197,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.45679012345679,2091.999870960135,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",None,0,0,0,0,,,,,2402.578213499859,None,2407.4113848998677,None,2407.4113848998677,2408.4114168998785,2408.3947362999897,2409.394756299909,1,None,None,"[0, 0, 0]",,,2407.4113848998677,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014574740082025528,5.011952040018514,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",1,0,1,1,1,,,,,,,2409.4114244999364,None,2409.4114244999364,2410.4114071000367,2410.394781399984,2411.394777999958,1,None,None,"[0, 0, 0]",,,2409.4114244999364,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,2411.411445699865,2411.411445699865,2411.411445699865,2412.4114492998924,2412.3947822998744,2413.3947787000798,1,None,None,"[0, 0, 0]",,,2411.411445699865,2411.411445699865,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",0,0,3,3,3,,,,,,,2413.4114325998817,2413.4114325998817,2413.4114325998817,2414.4114520999137,2414.394805399934,2415.394801700022,1,None,None,"[0, 0, 0]",,,2413.4114325998817,2413.4114325998817,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,2415.4448295000475,2415.4448295000475,2415.4448295000475,2416.444811699912,2416.4281270999927,None,0,None,None,"[0, 0, 0]",,,2415.4448295000475,2415.4448295000475,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,2417.4281319999136,None,2417.4281319999136,2418.4281530000735,2418.4114745000843,2419.411504199961,1,None,None,"[0, 0, 0]",,,2417.4281319999136,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
5,"[0, 0]",0,0,6,6,6,,,,,,,2419.42814860004,2419.42814860004,2419.42814860004,2420.4282074999064,2420.4117970999796,2421.4115213998593,0,None,None,"[0, 0, 0]",,,2419.42814860004,2419.42814860004,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",0,0,7,7,7,,,,,,,2421.4281724998727,2421.4281724998727,2421.4281724998727,2422.428177499911,2422.411528999917,2423.4115291999187,1,None,None,"[0, 0, 0]",,,2421.4281724998727,2421.4281724998727,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",1,0,8,8,8,,,,,,,2423.4281967999414,2423.4281967999414,2423.4281967999414,2424.4281987999566,2424.4115412998945,2425.411521199858,1,None,None,"[0, 0, 0]",,,2423.4281967999414,2423.4281967999414,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
7,"[-0.2, -0.2]",1,0,9,9,9,,,,,,,2425.428197799949,2425.428197799949,2425.428197799949,2426.4282223999035,2426.411551499972,2427.4115577999037,1,None,None,"[0, 0, 0]",,,2425.428197799949,2425.428197799949,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,2427.4282062998973,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.01234567901235,2137.016342059942,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
8,"[0, -0.2]",None,0,0,0,0,,,,,2444.59521900001,None,2447.4617190000135,None,2447.4617190000135,2448.461720299907,2448.4450645998586,2449.4450554999057,1,None,None,"[0, 0, 0]",,,2447.4617190000135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.015133640263229609,5.013253740267828,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,0,1,1,1,,,,,,,2449.461716899881,2449.461716899881,2449.461716899881,2450.461719200015,2450.445074399933,2451.445090699941,1,None,None,"[0, 0, 0]",,,2449.461716899881,2449.461716899881,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",1,0,2,2,2,,,,,,,2451.461750899907,2451.461750899907,2451.461750899907,2452.46175960009,2452.445080799982,2453.4450946999714,1,None,None,"[0, 0, 0]",,,2451.461750899907,2451.461750899907,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,2453.461766799912,2453.461766799912,2453.461766799912,2454.461777099874,2454.4451023000292,2455.445113599999,1,None,None,"[0, 0, 0]",,,2453.461766799912,2453.461766799912,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,2455.495261200005,2455.495261200005,2455.495261200005,2456.4951226999983,2456.4784442998935,None,1,None,None,"[0, 0, 0]",,,2455.495261200005,2455.495261200005,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,0,5,5,5,,,,,,,2457.478469700087,None,2457.478469700087,2458.4784119999968,2458.461815699935,2459.461816499941,0,None,None,"[0, 0, 0]",,,2457.478469700087,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,2459.478483499959,2459.478483499959,2459.478483499959,2460.4784909000155,2460.46182029997,2461.4618349999655,1,None,None,"[0, 0, 0]",,,2459.478483499959,2459.478483499959,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,,,,,2461.478486499982,2461.478486499982,2461.478486499982,2462.4784897000063,2462.4618504000828,2463.4618400000036,1,None,None,"[0, 0, 0]",,,2461.478486499982,2461.478486499982,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,0,8,8,8,,,,,,,2463.4785080999136,2463.4785080999136,2463.4785080999136,2464.4784365999512,2464.461861599935,2465.4618633000646,1,None,None,"[0, 0, 0]",,,2463.4785080999136,2463.4785080999136,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",1,0,9,9,9,,,,,,,2465.478510899935,2465.478510899935,2465.478510899935,2466.478526599938,2466.4618609000463,2467.4618834999856,1,None,None,"[0, 0, 0]",,,2465.478510899935,2465.478510899935,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,2467.478520900011,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.4320987654321,2176.8834534599446,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
9,"[0.2, -0.2]",None,0,0,0,0,,,,,2484.645499299979,None,2487.5119469999336,None,2487.5119469999336,2488.512046399992,2488.495365699986,2489.4953628000803,1,None,None,"[0, 0, 0]",,,2487.5119469999336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014973540091887116,5.0128132400568575,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
9,"[0.2, -0.2]",1,0,1,1,1,,,,,,,2489.5120309998747,2489.5120309998747,2489.5120309998747,2490.5120637998916,2490.4953856999055,2491.4954089999665,1,None,None,"[0, 0, 0]",,,2489.5120309998747,2489.5120309998747,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
9,"[0.2, -0.2]",1,0,2,2,2,,,,,,,2491.5120534000453,2491.5120534000453,2491.5120534000453,2492.5120693999343,2492.4953968999907,2493.495415299898,1,None,None,"[0, 0, 0]",,,2491.5120534000453,2491.5120534000453,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
3,"[0.2, 0.2]",0,0,3,3,3,,,,,,,2493.5120818000287,2493.5120818000287,2493.5120818000287,2494.512089600088,2494.4954047999345,2495.4953330999706,1,None,None,"[0, 0, 0]",,,2493.5120818000287,2493.5120818000287,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
5,"[0, 0]",0,0,4,4,4,,,,,,,2495.562413400039,2495.562413400039,2495.562413400039,2496.562094199937,2496.5454271000344,None,1,None,None,"[0, 0, 0]",,,2495.562413400039,2495.562413400039,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,2497.5287872999907,None,2497.5287872999907,2498.5287808000576,2498.5121086998843,2499.5121277999133,1,None,None,"[0, 0, 0]",,,2497.5287872999907,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,2499.5287883998826,2499.5287883998826,2499.5287883998826,2500.528806499904,2500.5121317999437,2501.5121380998753,1,None,None,"[0, 0, 0]",,,2499.5287883998826,2499.5287883998826,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,2501.528805699898,2501.528805699898,2501.528805699898,2502.5288261999376,2502.5121349000838,2503.5121154000517,1,None,None,"[0, 0, 0]",,,2501.528805699898,2501.528805699898,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",0,0,8,8,8,,,,,,,2503.5288321999833,2503.5288321999833,2503.5288321999833,2504.5288384000305,2504.51216929988,2505.5121553000063,1,None,None,"[0, 0, 0]",,,2503.5288321999833,2503.5288321999833,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
2,"[0, 0.2]",1,0,9,9,9,,,,,,,2505.5288509998936,2505.5288509998936,2505.5288509998936,2506.528857599944,2506.5121738000307,2507.5121871000156,1,None,None,"[0, 0, 0]",,,2505.5288509998936,2505.5288509998936,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
,,,,,,,,,,,2507.528857300058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.283950617283956,2212.300267660059,,,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
4,"[-0.2, 0]",None,,,,,0,0,0,0,2523.2123608998954,None,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",2527.545671199914,2529.5456830998883,2527.545671199914,2528.5456763999537,2528.529013799969,2529.5290391000453,"[0, 0, 0]",1,2527.545671199914,2529.5456830998883,,,,,,,,,,,0.015109339961782098,5.013042540056631,1,M,2,24,r,MCK,2021_Oct_03_0934,2020.2.10,distractmap2,59.99070144031131,"['Left Face', 'Right Arm', 'Left Leg', 'Abdomen']",
