square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response.click,response.rt_left,response.rt_right,response_2.rt_left,response_2.rt_right,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,date,psychopyVersion,expName,frameRate,body_site_order,
7,"[-0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3439.6813731999137,3441.6813972000964,3439.6813731999137,3440.6813798001967,3440.664600800257,3441.664717399981,"[0, 0, 0]",1,3439.6813731999137,3441.6813972000964,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3441.698078600224,3443.698092199862,3441.698078600224,3442.698080000002,3442.6814095000736,3443.6814198000357,"[0, 0, 0]",1,3441.698078600224,3443.698092199862,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3443.7147571002133,3445.7148011000827,3443.7147571002133,3444.7147598001175,3444.698099100031,3445.6981009002775,"[0, 0, 0]",1,3443.7147571002133,3445.7148011000827,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3445.782008000184,None,3445.782008000184,3446.7814565999433,3446.764797599986,None,"[0, 0, 0]",1,3445.782008000184,None,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3447.748128999956,3449.7480152002536,3447.748128999956,3448.748127900064,3448.7314683999866,3449.7314657000825,"[0, 0, 0]",1,3447.748128999956,3449.7480152002536,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",1,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3449.7647983999923,3451.764809000306,3449.7647983999923,3450.764800600242,3450.7481475998648,3451.748156200163,"[0, 0, 0]",1,3449.7647983999923,3451.764809000306,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3451.7814847999252,3453.7815009001642,3451.7814847999252,3452.7814950998873,3452.7648304998875,3453.764824199956,"[0, 0, 0]",1,3451.7814847999252,3453.7815009001642,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3453.7981747998856,3455.7981798001565,3453.7981747998856,3454.798168200068,3454.78148850007,3455.7814945001155,"[0, 0, 0]",0,3453.7981747998856,3455.7981798001565,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3455.8148543001153,3457.814909200184,3455.8148543001153,3456.814864899963,3456.798186799977,3457.7982053002343,"[0, 0, 0]",1,3455.8148543001153,3457.814909200184,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,3457.8315015002154,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.82716049382716,2691.2213931004517,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",None,,,,,0,0,0,0,3473.0319300000556,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3477.881676699966,None,3477.881676699966,3478.8816760000773,3478.865027099848,3479.8650378002785,"[0, 0, 0]",1,3477.881676699966,None,,,,,,,,,,0.014894299674779177,5.012104199733585,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3479.881684300024,3481.881683799904,3479.881684300024,3480.8817028002813,3480.865063600242,3481.865054100286,"[0, 0, 0]",1,3479.881684300024,3481.881683799904,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3481.898388700094,3483.8983992002904,3481.898388700094,3482.8983829002827,3482.881742700003,3483.8817154001445,"[0, 0, 0]",1,3481.898388700094,3483.8983992002904,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3483.915063600056,3485.915084899869,3483.915063600056,3484.9150684000924,3484.8984134001657,3485.898415700067,"[0, 0, 0]",1,3483.915063600056,3485.915084899869,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3485.9989134999923,None,3485.9989134999923,3486.998426400125,3486.981646100059,None,"[0, 0, 0]",1,3485.9989134999923,None,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",1,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3487.948431199882,3489.9484554002993,3487.948431199882,3488.9484334001318,3488.9317781999707,3489.9317942000926,"[0, 0, 0]",1,3487.948431199882,3489.9484554002993,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3489.965131999925,3491.965140500106,3489.965131999925,3490.9651260999963,3490.948476199992,3491.94847809989,"[0, 0, 0]",1,3489.965131999925,3491.965140500106,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",0,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3491.981802499853,3493.9817935000174,3491.981802499853,3492.981790699996,3492.9651433001272,3493.965147400275,"[0, 0, 0]",1,3491.981802499853,3493.9817935000174,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3493.9984742999077,3495.998502300121,3493.9984742999077,3494.9984923000447,3494.9818231002428,3495.981819299981,"[0, 0, 0]",1,3493.9984742999077,3495.998502300121,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",1,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3496.0151805002242,3498.015167000238,3496.0151805002242,3497.015160799958,3496.998504700139,3497.9984893999062,"[0, 0, 0]",1,3496.0151805002242,3498.015167000238,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,3498.031843100209,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.25925925925926,2732.2047952003777,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
8,"[0, -0.2]",None,0,0,0,0,,,,,3515.232172800228,None,3518.0986509001814,None,3518.0986509001814,3519.0986517001875,3519.06533579994,3520.0653385999613,1,None,None,"[0, 0, 0]",,,3518.0986509001814,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.01517089968547225,5.012552700005472,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,0,1,1,1,,,,,,,3520.0986661999486,None,3520.0986661999486,3521.098666300066,3521.0820221002214,3522.0820201998577,1,None,None,"[0, 0, 0]",,,3520.0986661999486,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",1,0,2,2,2,,,,,,,3522.098542800173,3522.098542800173,3522.098542800173,3523.098681299947,3523.082045600284,3524.082047200296,1,None,None,"[0, 0, 0]",,,3522.098542800173,3522.098542800173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,3524.0986935999244,3524.0986935999244,3524.0986935999244,3525.09869909985,3525.082051999867,3526.0820460999385,1,None,None,"[0, 0, 0]",,,3524.0986935999244,3524.0986935999244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,4,4,4,,,,,,,3526.1488668001257,3526.1488668001257,3526.1488668001257,3527.1487537999637,3527.115385199897,None,1,None,None,"[0, 0, 0]",,,3526.1488668001257,3526.1488668001257,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,0,5,5,5,,,,,,,3528.11540400004,None,3528.11540400004,3529.1154217002913,3529.098757599946,3530.098780500237,1,None,None,"[0, 0, 0]",,,3528.11540400004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,3530.1154181999154,3530.1154181999154,3530.1154181999154,3531.1154574998654,3531.0988092999905,3532.09877819987,1,None,None,"[0, 0, 0]",,,3530.1154181999154,3530.1154181999154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,0,7,7,7,,,,,,,3532.115463099908,3532.115463099908,3532.115463099908,3533.115461099893,3533.098674400244,3534.09881450003,1,None,None,"[0, 0, 0]",,,3532.115463099908,3532.115463099908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,0,8,8,8,,,,,,,3534.115373000037,3534.115373000037,3534.115373000037,3535.1154742999934,3535.098792700097,3536.098804899957,1,None,None,"[0, 0, 0]",,,3534.115373000037,3534.115373000037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",1,0,9,9,9,,,,,,,3536.1153996000066,3536.1153996000066,3536.1153996000066,3537.115478300024,3537.098819000181,3538.098824699875,0,None,None,"[0, 0, 0]",,,3536.1153996000066,3536.1153996000066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,3538.1154745002277,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.925925925925924,2773.48884950066,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",None,0,0,0,0,,,,,3555.332466099877,None,3558.1656432002783,None,3558.1656432002783,3559.1656325999647,3559.1323067001067,3560.1323055000976,1,None,None,"[0, 0, 0]",,,3558.1656432002783,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.014768699649721384,5.0119353998452425,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",1,0,1,1,1,,,,,,,3560.165633799974,None,3560.165633799974,3561.165536600165,3561.1490038000047,3562.1490143998526,0,None,None,"[0, 0, 0]",,,3560.165633799974,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",1,0,2,2,2,,,,,,,3562.16565870028,3562.16565870028,3562.16565870028,3563.1656599999405,3563.1490147998556,3564.1490354002453,1,None,None,"[0, 0, 0]",,,3562.16565870028,3562.16565870028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",0,0,3,3,3,,,,,,,3564.1655834000558,3564.1655834000558,3564.1655834000558,3565.165675899945,3565.1490290001966,3566.1490326998755,1,None,None,"[0, 0, 0]",,,3564.1655834000558,3564.1655834000558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",0,0,4,4,4,,,,,,,3566.199370500166,3566.199370500166,3566.199370500166,3567.19909190014,3567.182463500183,None,1,None,None,"[0, 0, 0]",,,3566.199370500166,3566.199370500166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,3568.1823847000487,None,3568.1823847000487,3569.182387399953,3569.1657145000063,3570.1657103998587,1,None,None,"[0, 0, 0]",,,3568.1823847000487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,3570.182407999877,3570.182407999877,3570.182407999877,3571.182414500043,3571.165771199856,3572.1657620002516,1,None,None,"[0, 0, 0]",,,3570.182407999877,3570.182407999877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,3572.18241510028,3572.18241510028,3572.18241510028,3573.1824365002103,3573.1657731002197,3574.1657837000675,1,None,None,"[0, 0, 0]",,,3572.18241510028,3572.18241510028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",0,0,8,8,8,,,,,,,3574.182424800005,3574.182424800005,3574.182424800005,3575.1824273001403,3575.1657859999686,3576.165856699925,1,None,None,"[0, 0, 0]",,,3574.182424800005,3574.182424800005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",1,0,9,9,9,,,,,,,3576.1824686001055,3576.1824686001055,3576.1824686001055,3577.1824607001618,3577.165806100238,3578.165807900019,1,None,None,"[0, 0, 0]",,,3576.1824686001055,3576.1824686001055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,3578.182486699894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.45679012345679,2811.6726271002553,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
2,"[0, 0.2]",None,,,,,0,0,0,0,3595.3994590998627,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3598.249312300235,None,3598.249312300235,3599.2492165998556,3599.232601800002,3600.232613599859,"[0, 0, 0]",1,3598.249312300235,None,,,,,,,,,,0.014605199918150902,5.011618099641055,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
5,"[0, 0]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3600.2493147002533,3602.2493223999627,3600.2493147002533,3601.2493151002564,3601.232626700308,3602.23263650015,"[0, 0, 0]",1,3600.2493147002533,3602.2493223999627,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3602.2659872998483,3604.26600850001,3602.2659872998483,3603.265999900177,3603.249324399978,3604.249332000036,"[0, 0, 0]",1,3602.2659872998483,3604.26600850001,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
1,"[-0.2, 0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3604.282647300046,3606.282666699961,3604.282647300046,3605.282656600233,3605.266012399923,3606.266012100037,"[0, 0, 0]",1,3604.282647300046,3606.282666699961,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",1,,,,,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3606.3495005001314,None,3606.3495005001314,3607.34929200029,3607.3326714001596,None,"[0, 0, 0]",1,3606.3495005001314,None,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",0,,,,,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3608.3159103998914,3610.316116100177,3608.3159103998914,3609.315931300167,3609.2993713999167,3610.299378400203,"[0, 0, 0]",1,3608.3159103998914,3610.316116100177,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",0,,,,,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3610.332704300061,3612.3327118000016,3610.332704300061,3611.332704100292,3611.316071399953,3612.316066700034,"[0, 0, 0]",1,3610.332704300061,3612.3327118000016,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
6,"[0.2, 0]",1,,,,,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3612.3493997999467,3614.3494024001993,3612.3493997999467,3613.349419000093,3613.332762500271,3614.3327367003076,"[0, 0, 0]",1,3612.3493997999467,3614.3494024001993,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",0,,,,,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3614.3659597998485,3616.366092100274,3614.3659597998485,3615.3661017999984,3615.3494640998542,3616.3494128002785,"[0, 0, 0]",1,3614.3659597998485,3616.366092100274,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3616.38277370017,3618.3827873999253,3616.38277370017,3617.3827885999344,3617.3661171002313,3618.3661310998723,"[0, 0, 0]",0,3616.38277370017,3618.3827873999253,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
,,,,,,,,,,,3618.3994571999647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1358024691358,2854.373059300706,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",None,,,,,0,0,0,0,3635.599731599912,None,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3638.449583900161,None,3638.449583900161,3639.449542200193,3639.432949699927,3640.4329601000063,"[0, 0, 0]",1,3638.449583900161,None,,,,,,,,,,0.014598299749195576,5.011863199993968,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
9,"[0.2, -0.2]",None,,,,,0,1,1,1,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3640.4496031003073,3642.4496126999147,3640.4496031003073,3641.4496042001992,3641.4329698001966,3642.4329682001844,"[0, 0, 0]",1,3640.4496031003073,3642.4496126999147,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
3,"[0.2, 0.2]",1,,,,,0,2,2,2,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3642.4663530001417,3644.466297300067,3642.4663530001417,3643.4663240001537,3643.4496309999377,3644.44963310007,"[0, 0, 0]",1,3642.4663530001417,3644.466297300067,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
7,"[-0.2, -0.2]",0,,,,,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,None,None,"[0, 0, 0]",3644.482919699978,3646.482993800193,3644.482919699978,3645.4829807998613,3645.466329699848,3646.4663154999726,"[0, 0, 0]",1,3644.482919699978,3646.482993800193,,,,,,,,,,,,,,,,,1,M,1,23,r,CIB,2021_Sep_07_1054,2020.2.10,distractmap1,59.99818811076909,"['Left Arm', 'Chest', 'Right Face', 'Right Leg']",
