square,location,corrAns,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,fixation_rest.started,fixation_rest.stopped,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,subject number,gender,distractMap first- or second-half (1 or 2),session,handedness,scanner,bodysite1 temp,bodysite2 temp,date,psychopyVersion,expName,frameRate,body_site_order,
1,"[-0.2, 0.2]",1.0,0,6,6,6,,,None,None,"[0, 0, 0]",2521.351243000012,2523.351222300029,2521.351243000012,2522.3512188000022,2522.3345436999807,2523.334550999978,"[0, 0, 0]",0,2521.351243000012,2523.351222300029,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",1.0,0,7,7,7,,,None,None,"[0, 0, 0]",2523.3678906999994,2525.3679126999923,2523.3678906999994,2524.3679059999995,2524.3512190000038,2525.3512361000176,"[0, 0, 0]",1,2523.3678906999994,2525.3679126999923,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,8,8,8,,,None,None,"[0, 0, 0]",2525.3845827999758,2527.3846139999805,2525.3845827999758,2526.3845967000234,2526.3679159000167,2527.367917799973,"[0, 0, 0]",1,2525.3845827999758,2527.3846139999805,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,9,9,9,,,None,None,"[0, 0, 0]",2527.401264299988,2529.4012760000187,2527.401264299988,2528.4012714999844,2528.3846057999763,2529.384619600023,"[0, 0, 0]",1,2527.401264299988,2529.4012760000187,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,2529.434630899981,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.592592592592595,2513.3494903100072,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",None,0,0,0,0,2542.701588600001,None,None,None,"[0, 0, 0]",2549.5015261999797,None,2549.5015261999797,2550.5014893999905,2550.484806100023,2551.4847976000165,"[0, 0, 0]",1,2549.5015261999797,None,,,,,,,,,,,,,,,,,0.011981090006884187,5.006960890023038,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",2551.501487199974,2553.501559299999,2551.501487199974,2552.50150459999,2552.484836800024,2553.4848424000083,"[0, 0, 0]",1,2551.501487199974,2553.501559299999,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",2553.518170700001,2555.5181911999825,2553.518170700001,2554.518182199972,2554.5015125999926,2555.5015300000086,"[0, 0, 0]",1,2553.518170700001,2555.5181911999825,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",2555.5348764000228,2557.5348897000076,2555.5348764000228,2556.5348872999894,2556.518113999977,2557.5182227999903,"[0, 0, 0]",1,2555.5348764000228,2557.5348897000076,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",2557.6185353000183,None,2557.6185353000183,2558.6182320999797,2558.601567399979,None,"[0, 0, 0]",1,2557.6185353000183,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",2559.568229400029,2561.568252899975,2559.568229400029,2560.568237499974,2560.551589299983,2561.5515818999847,"[0, 0, 0]",1,2559.568229400029,2561.568252899975,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,6,6,6,,,None,None,"[0, 0, 0]",2561.584920699999,2563.5849661999964,2561.584920699999,2562.5849227000144,2562.5682477999944,2563.5682604999747,"[0, 0, 0]",1,2561.584920699999,2563.5849661999964,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",2563.6016363999806,2565.601619400026,2563.6016363999806,2564.601620899979,2564.5849675000063,2565.584961400018,"[0, 0, 0]",1,2563.6016363999806,2565.601619400026,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",2565.6183055000147,2567.6183225000277,2565.6183055000147,2566.6181832000148,2566.6016403000103,2567.601640900015,"[0, 0, 0]",0,2565.6183055000147,2567.6183225000277,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",2567.634976900008,2569.6349825999932,2567.634976900008,2568.634969100007,2568.618319000001,2569.61832780001,"[0, 0, 0]",1,2567.634976900008,2569.6349825999932,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,2569.6683425999945,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.012345679012345,2556.666498310049,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,2604.685319899989,None,,,,,,,,,,,,,,,,,,,,,,,,,,2584.6851442999905,None,59.38271604938271,2590.8814369100146,0.011975289962720126,5.006998889963143,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,2639.702319299977,None,,,,,,,,,,,,,,,,,,,,,,,,,,2619.7022317000083,None,57.96296296296296,2626.348411109997,0.014024990028701723,5.010916090046521,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,2674.719344799989,None,,,,,,,,,,,,,,,,,,,,,,,,,,2654.719207999995,None,69.44444444444446,2661.4155100100324,0.014077690022531897,5.011148990015499,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,2941.505216600024,None,,,,,,,,,,,,,,,,,,,2727.0531686000177,2727.0531686000177,None,space,77.95370529999491,2727.0531686000177,None,2921.5050044999807,None,71.11111111111111,2928.334533310088,0.013959389994852245,5.0109685900388286,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,2976.522205599991,None,,,,,,,,,,,,,,,,,,,,,,,,,,2956.5220089000068,None,86.41975308641975,2963.1348303100676,0.01422228995943442,5.011427189980168,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,3011.5391941000125,None,,,,,,,,,,,,,,,,,,,,,,,,,,2991.5390082999947,None,65.98765432098766,2996.6351296100183,0.014170189970172942,5.011342589976266,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",None,0,0,0,0,3026.823136400024,None,None,None,"[0, 0, 0]",3031.6061255999957,None,3031.6061255999957,3032.606084100029,3032.589405799983,3033.5894586999784,"[0, 0, 0]",1,3031.6061255999957,None,,,,,,,,,,,,,,,,,0.014159690006636083,5.011368990002666,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3033.606110599998,3035.6061112000025,3033.606110599998,3034.606078599987,3034.589399299992,3035.589450199972,"[0, 0, 0]",1,3033.606110599998,3035.6061112000025,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",3035.6227711000247,3037.6227802999783,3035.6227711000247,3036.622776700009,3036.606105200015,3037.6061305999756,"[0, 0, 0]",1,3035.6227711000247,3037.6227802999783,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",3037.6394389999914,3039.6394745999714,3037.6394389999914,3038.63947569998,3038.6228055999964,3039.622795699979,"[0, 0, 0]",1,3037.6394389999914,3039.6394745999714,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",3039.706463099981,None,3039.706463099981,3040.7061390000163,3040.6894934999873,None,"[0, 0, 0]",1,3039.706463099981,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",1.0,0,5,5,5,,,None,None,"[0, 0, 0]",3041.6728272999753,3043.6729295999976,3041.6728272999753,3042.6728418000275,3042.6561677000136,3043.656211099995,"[0, 0, 0]",1,3041.6728272999753,3043.6729295999976,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",3043.6895220999722,3045.6895398999914,3043.6895220999722,3044.6895380999777,3044.6728705000132,3045.672869000002,"[0, 0, 0]",1,3043.6895220999722,3045.6895398999914,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",3045.7061696000164,3047.706198800006,3045.7061696000164,3046.7061923000147,3046.6895569000044,3047.689491200028,"[0, 0, 0]",1,3045.7061696000164,3047.706198800006,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",3047.722885299998,3049.722916300001,3047.722885299998,3048.7229046000284,3048.7062227000133,3049.706246800022,"[0, 0, 0]",1,3047.722885299998,3049.722916300001,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",1.0,0,9,9,9,,,None,None,"[0, 0, 0]",3049.73957049998,3051.7396055000136,3049.73957049998,3050.7395919000264,3050.7232356999884,3051.7229210999794,"[0, 0, 0]",1,3049.73957049998,3051.7396055000136,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,3051.7729150999803,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.51851851851852,3038.38689701003,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,0,0,0,3069.056667900004,None,None,None,"[0, 0, 0]",3071.8398214000044,None,3071.8398214000044,3072.8397882999852,3072.8231307999813,3073.8231327999965,"[0, 0, 0]",1,3071.8398214000044,None,,,,,,,,,,,,,,,,,0.012812689994461834,5.008646289992612,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3073.8397977999994,3075.839819399989,3073.8397977999994,3074.839812499995,3074.8231612999807,3075.8231477999943,"[0, 0, 0]",1,3073.8397977999994,3075.839819399989,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",3075.8565016000066,3077.8564946000115,3075.8565016000066,3076.856506299984,3076.8398223000113,3077.839817000029,"[0, 0, 0]",1,3075.8565016000066,3077.8564946000115,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",3077.8731654000003,3079.8732442000182,3077.8731654000003,3078.873191600025,3078.85654160002,3079.856575099984,"[0, 0, 0]",1,3077.8731654000003,3079.8732442000182,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,4,4,4,,,None,None,"[0, 0, 0]",3079.9233963000006,None,3079.9233963000006,3080.923190900008,3080.9065294999746,None,"[0, 0, 0]",1,3079.9233963000006,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",3081.9065613999846,3083.9065810000175,3081.9065613999846,3082.9066674999776,3082.8898832999985,3083.8898920000065,"[0, 0, 0]",0,3081.9065613999846,3083.9065810000175,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
9,"[0.2, -0.2]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",3083.923223800026,3085.923239000025,3083.923223800026,3084.923247000028,3084.9069018000155,3085.9065841999836,"[0, 0, 0]",1,3083.923223800026,3085.923239000025,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
6,"[0.2, 0]",1.0,0,7,7,7,,,None,None,"[0, 0, 0]",3085.939901000005,3087.9399254000164,3085.939901000005,3086.9399298999924,3086.923261400021,3087.923257699993,"[0, 0, 0]",1,3085.939901000005,3087.9399254000164,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",0.0,0,8,8,8,,,None,None,"[0, 0, 0]",3087.9566009999835,3089.956619900011,3087.9566009999835,3088.9566084999824,3088.9399450999917,3089.939952399989,"[0, 0, 0]",1,3087.9566009999835,3089.956619900011,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
9,"[0.2, -0.2]",0.0,0,9,9,9,,,None,None,"[0, 0, 0]",3089.9732798999758,3091.9733008000185,3089.9732798999758,3090.973287699977,3090.956637300027,3091.9566267000046,"[0, 0, 0]",0,3089.9732798999758,3091.9733008000185,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,3092.0066644999897,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.617283950617285,3075.354317410034,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",None,0,0,0,0,3105.2903502000263,None,None,None,"[0, 0, 0]",3112.0735180000192,None,3112.0735180000192,3113.0735132999835,3113.0568451000145,3114.0568475999753,"[0, 0, 0]",1,3112.0735180000192,None,,,,,,,,,,,,,,,,,0.012432990013621747,5.007858489989303,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
9,"[0.2, -0.2]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3114.0735306999995,3116.0735600999906,3114.0735306999995,3115.0735555000138,3115.0568539000233,3116.0568776999717,"[0, 0, 0]",1,3114.0735306999995,3116.0735600999906,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",1.0,0,2,2,2,,,None,None,"[0, 0, 0]",3116.090212900017,3118.0902300999733,3116.090212900017,3117.0902146999724,3117.073604999983,3118.073551599984,"[0, 0, 0]",1,3116.090212900017,3118.0902300999733,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
7,"[-0.2, -0.2]",0.0,0,3,3,3,,,None,None,"[0, 0, 0]",3118.106866199989,3120.1069049999933,3118.106866199989,3119.106919599988,3119.0902079999796,3120.090260799974,"[0, 0, 0]",1,3118.106866199989,3120.1069049999933,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",3120.190902900009,None,3120.190902900009,3121.1902349999873,3121.173627500015,None,"[0, 0, 0]",1,3120.190902900009,None,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,5,5,5,,,None,None,"[0, 0, 0]",3122.1401185999857,3124.140326599998,3122.1401185999857,3123.1402474999777,3123.123609100003,3124.1236649000202,"[0, 0, 0]",1,3122.1401185999857,3124.140326599998,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",0.0,0,6,6,6,,,None,None,"[0, 0, 0]",3124.1569415000267,3126.156954700011,3124.1569415000267,3125.1569540000055,3125.1402799999923,3126.140264899994,"[0, 0, 0]",1,3124.1569415000267,3126.156954700011,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
1,"[-0.2, 0.2]",0.0,0,7,7,7,,,None,None,"[0, 0, 0]",3126.173605500022,3128.1736360000214,3126.173605500022,3127.1736387999845,3127.156983199995,3128.1569803999737,"[0, 0, 0]",1,3126.173605500022,3128.1736360000214,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
4,"[-0.2, 0]",1.0,0,8,8,8,,,None,None,"[0, 0, 0]",3128.1903057000018,3130.1903067000094,3128.1903057000018,3129.1903201999958,3129.17366510001,3130.1736748000258,"[0, 0, 0]",1,3128.1903057000018,3130.1903067000094,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
8,"[0, -0.2]",0.0,0,9,9,9,,,None,None,"[0, 0, 0]",3130.206982999982,3132.20702229999,3130.206982999982,3131.2070125999744,3131.1903755000094,3132.1903768000193,"[0, 0, 0]",1,3130.206982999982,3132.20702229999,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,3132.240376600006,None,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.827160493827158,3116.7717460099957,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",None,0,0,0,0,3147.2738518000115,None,None,None,"[0, 0, 0]",3152.290572799975,None,3152.290572799975,3153.2905527999974,3153.2738936999813,3154.273907899973,"[0, 0, 0]",1,3152.290572799975,None,,,,,,,,,,,,,,,,,0.012095590005628765,5.007201390049886,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",None,0,1,1,1,,,None,None,"[0, 0, 0]",3154.290588599979,3156.2905142999953,3154.290588599979,3155.290589499986,3155.273910499993,3156.2739341999986,"[0, 0, 0]",1,3154.290588599979,3156.2905142999953,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
3,"[0.2, 0.2]",0.0,0,2,2,2,,,None,None,"[0, 0, 0]",3156.307260199974,3158.3072904999717,3156.307260199974,3157.3072736000177,3157.2906135999947,3158.2906181999715,"[0, 0, 0]",1,3156.307260199974,3158.3072904999717,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
5,"[0, 0]",1.0,0,3,3,3,,,None,None,"[0, 0, 0]",3158.3239431999973,3160.323873199988,3158.3239431999973,3159.3239400999737,3159.3073105000076,3160.3072972000227,"[0, 0, 0]",1,3158.3239431999973,3160.323873199988,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
2,"[0, 0.2]",0.0,0,4,4,4,,,None,None,"[0, 0, 0]",3160.340545599989,3162.3406377999927,3160.340545599989,3161.340639300004,3161.3239725999883,3162.3239894,"[0, 0, 0]",1,3160.340545599989,3162.3406377999927,,,,,,,,,,,,,,,,,,,9,F,1,12,R,MS MH,49,49,2022_Dec_11_1413,2020.2.10,distractmap1,60.00452434065863,"['Left Face', 'Abdomen', 'Left Face', 'Abdomen']",
