square,location,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation_1.started,fixation_1.stopped,grid_lines.started,grid_lines.stopped,target_square.started,target_square.stopped,fixation_2.started,fixation_2.stopped,response.corr,response.x,response.y,response.leftButton,response.click_left,response.click_right,response.started,response.stopped,ScoreReportText.started,ScoreReportText.stopped,ScoreReportResponse.keys,ScoreReportResponse.started,ScoreReportResponse.stopped,response_2.x,response_2.y,response_2.leftButton,grid_lines_2.started,grid_lines_2.stopped,target_square_2.started,target_square_2.stopped,fixation_3.started,fixation_3.stopped,response_2.click,response_2.corr,response_2.started,response_2.stopped,BodySiteInstructionText.started,BodySiteImg.started,BodySiteImg.stopped,BodySiteInstructionRead.keys,BodySiteInstructionRead.rt,BodySiteInstructionRead.started,BodySiteInstructionRead.stopped,response.click,IntensityRating.response,IntensityRating.rt,IntensityRating.started,IntensityRating.stopped,response_2.rt_left,response_2.rt_right,subject number,gender,session,handedness,scanner,date,expName,psychopyVersion,frameRate,body_site_order,
2,"[0, 0.2]",1,0,4,4,4,,,,,,,8933.165847099968,8933.165847099968,8933.165847099968,8934.16560409998,8934.148901900044,None,1,None,None,"[0, 0, 0]",,,8933.165847099968,8933.165847099968,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,5,5,5,,,,,,,8935.132266200031,None,8935.132266200031,8936.132266300032,8936.11560400005,8937.115607800079,1,None,None,"[0, 0, 0]",,,8935.132266200031,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,0,6,6,6,,,,,,,8937.132266900036,8937.132266900036,8937.132266900036,8938.132287200075,8938.11561800004,8939.11510559998,1,None,None,"[0, 0, 0]",,,8937.132266900036,8937.132266900036,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",1,0,7,7,7,,,,,,,8939.1322926,8939.1322926,8939.1322926,8940.132301100064,8940.115637000068,8941.11564079998,1,None,None,"[0, 0, 0]",,,8939.1322926,8939.1322926,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,8,8,8,,,,,,,8941.132316900068,8941.132316900068,8941.132316900068,8942.132310100016,8942.115656999988,8943.115649000043,1,None,None,"[0, 0, 0]",,,8941.132316900068,8941.132316900068,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
5,"[0, 0]",0,0,9,9,9,,,,,,,8943.132314700051,8943.132314700051,8943.132314700051,8944.13232840004,8944.115665000048,8945.115686299978,1,None,None,"[0, 0, 0]",,,8943.132314700051,8943.132314700051,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
,,,,,,,,,,,8945.132330000051,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.703703703703706,7789.931921789888,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
2,"[0, 0.2]",None,0,0,0,0,,,,,8960.34935230005,None,8965.165836200002,None,8965.165836200002,8966.165848099976,8966.13250940002,8967.132524500019,1,None,None,"[0, 0, 0]",,,8965.165836200002,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014421010040678084,5.011236510006711,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
2,"[0, 0.2]",1,0,1,1,1,,,,,,,8967.165845000069,None,8967.165845000069,8968.165858900058,8968.149191600038,8969.149212999968,1,None,None,"[0, 0, 0]",,,8967.165845000069,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,8969.16586930002,8969.16586930002,8969.16586930002,8970.165884300019,8970.149196700077,8971.149283000035,1,None,None,"[0, 0, 0]",,,8969.16586930002,8969.16586930002,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,8971.165871400037,8971.165871400037,8971.165871400037,8972.165894899983,8972.14923109999,8973.149234100012,1,None,None,"[0, 0, 0]",,,8971.165871400037,8971.165871400037,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
2,"[0, 0.2]",1,0,4,4,4,,,,,,,8973.249507099972,8973.249507099972,8973.249507099972,8974.249247199972,8974.232565100072,None,1,None,None,"[0, 0, 0]",,,8973.249507099972,8973.249507099972,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,8975.182580100023,None,8975.182580100023,8976.182605799986,8976.165930100018,8977.165925399982,1,None,None,"[0, 0, 0]",,,8975.182580100023,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,6,6,6,,,,,,,8977.182596800034,8977.182596800034,8977.182596800034,8978.182606499991,8978.16594690003,8979.16594029998,1,None,None,"[0, 0, 0]",,,8977.182596800034,8977.182596800034,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,7,7,7,,,,,,,8979.18261030002,8979.18261030002,8979.18261030002,8980.182621199987,8980.165963000036,8981.16595689999,1,None,None,"[0, 0, 0]",,,8979.18261030002,8979.18261030002,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",0,0,8,8,8,,,,,,,8981.182635899982,8981.182635899982,8981.182635899982,8982.182617000071,8982.16596959997,8983.165978600038,1,None,None,"[0, 0, 0]",,,8981.182635899982,8981.182635899982,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
9,"[0.2, -0.2]",1,0,9,9,9,,,,,,,8983.182645700057,8983.182645700057,8983.182645700057,8984.182653299998,8984.16598410008,8985.166007500025,0,None,None,"[0, 0, 0]",,,8983.182645700057,8983.182645700057,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
,,,,,,,,,,,8985.182655500015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.22222222222222,7829.3653096898925,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",None,0,0,0,0,,,,,9000.382984800031,None,9005.216160300071,None,9005.216160300071,9006.21618410002,9006.19951299997,9007.199503400014,1,None,None,"[0, 0, 0]",,,9005.216160300071,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.014647310134023428,5.011677210102789,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,1,1,1,,,,,,,9007.216167200007,None,9007.216167200007,9008.216182400007,9008.199533700012,9009.199545299984,1,None,None,"[0, 0, 0]",,,9007.216167200007,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",1,0,2,2,2,,,,,,,9009.216190400068,9009.216190400068,9009.216190400068,9010.21619549999,9010.199532900006,9011.199528899975,1,None,None,"[0, 0, 0]",,,9009.216190400068,9009.216190400068,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,3,3,3,,,,,,,9011.216222300078,9011.216222300078,9011.216222300078,9012.216201400035,9012.199537900044,9013.199540500063,1,None,None,"[0, 0, 0]",,,9011.216222300078,9011.216222300078,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,4,4,4,,,,,,,9013.26641140005,9013.26641140005,9013.26641140005,9014.266226300038,9014.249574800022,None,1,None,None,"[0, 0, 0]",,,9013.26641140005,9013.26641140005,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,5,5,5,,,,,,,9015.232903899974,None,9015.232903899974,9016.232914600056,9016.216242499999,9017.216277500032,1,None,None,"[0, 0, 0]",,,9015.232903899974,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
7,"[-0.2, -0.2]",0,0,6,6,6,,,,,,,9017.232788400026,9017.232788400026,9017.232788400026,9018.232927300036,9018.216253300081,9019.216260100016,1,None,None,"[0, 0, 0]",,,9017.232788400026,9017.232788400026,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,7,7,7,,,,,,,9019.232871700078,9019.232871700078,9019.232871700078,9020.232956000022,9020.21627990005,9021.216278800042,1,None,None,"[0, 0, 0]",,,9019.232871700078,9019.232871700078,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
6,"[0.2, 0]",1,0,8,8,8,,,,,,,9021.232958200038,9021.232958200038,9021.232958200038,9022.232955600019,9022.216283000074,9023.21630129998,1,None,None,"[0, 0, 0]",,,9021.232958200038,9021.232958200038,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,9,9,9,,,,,,,9023.232975400053,9023.232975400053,9023.232975400053,9024.232981799985,9024.216300199972,9025.216326700058,1,None,None,"[0, 0, 0]",,,9023.232975400053,9023.232975400053,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
,,,,,,,,,,,9025.232979100081,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.7283950617284,7868.232976689935,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
5,"[0, 0]",None,0,0,0,0,,,,,9399.802925000084,None,9407.13604110002,None,9407.13604110002,9408.136046900065,9408.10270649998,9409.102726400015,1,None,None,"[0, 0, 0]",,,9407.13604110002,None,,,,,,,,,,,,,,,,,,,9087.28380179999,9087.28380179999,None,space,262.5836039999267,9087.28380179999,None,"[0, 0, 0]",,,0.013962710043415427,5.010311310063116,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
5,"[0, 0]",1,0,1,1,1,,,,,,,9409.136045300053,None,9409.136045300053,9410.136042600032,9410.119421100011,9411.119418999995,1,None,None,"[0, 0, 0]",,,9409.136045300053,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,2,2,2,,,,,,,9411.13607030001,9411.13607030001,9411.13607030001,9412.136086300015,9412.119418899994,9413.119433399988,1,None,None,"[0, 0, 0]",,,9411.13607030001,9411.13607030001,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
2,"[0, 0.2]",0,0,3,3,3,,,,,,,9413.136068399996,9413.136068399996,9413.136068399996,9414.136101900018,9414.11944280006,9415.119408000028,1,None,None,"[0, 0, 0]",,,9413.136068399996,9413.136068399996,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
6,"[0.2, 0]",0,0,4,4,4,,,,,,,9415.219462100067,9415.219462100067,9415.219462100067,9416.219445400056,9416.202769899974,None,1,None,None,"[0, 0, 0]",,,9415.219462100067,9415.219462100067,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,5,5,5,,,,,,,9417.152789100073,None,9417.152789100073,9418.15278330003,9418.13614060008,9419.136128999991,1,None,None,"[0, 0, 0]",,,9417.152789100073,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,6,6,6,,,,,,,9419.152812300017,9419.152812300017,9419.152812300017,9420.152801200049,9420.136136900051,9421.136162400013,1,None,None,"[0, 0, 0]",,,9419.152812300017,9419.152812300017,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,7,7,7,,,,,,,9421.152817000053,9421.152817000053,9421.152817000053,9422.15283799998,9422.136150000035,9423.13617000007,1,None,None,"[0, 0, 0]",,,9421.152817000053,9421.152817000053,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
8,"[0, -0.2]",0,0,8,8,8,,,,,,,9423.152711600065,9423.152711600065,9423.152711600065,9424.15283190005,9424.136191800004,9425.13617209997,1,None,None,"[0, 0, 0]",,,9423.152711600065,9423.152711600065,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
8,"[0, -0.2]",1,0,9,9,9,,,,,,,9425.152856100001,9425.152856100001,9425.152856100001,9426.152835600078,9426.136192900012,9427.136204399983,0,None,None,"[0, 0, 0]",,,9425.152856100001,9425.152856100001,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
,,,,,,,,,,,9427.152863600058,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.271604938271608,8271.368089489872,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
3,"[0.2, 0.2]",None,0,0,0,0,,,,,9442.369928800035,None,9447.186369700008,None,9447.186369700008,9448.186418300029,9448.153032300062,9449.153049300076,1,None,None,"[0, 0, 0]",,,9447.186369700008,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,0.015418210066854954,5.013231510063633,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
4,"[-0.2, 0]",0,0,1,1,1,,,,,,,9449.169705000008,None,9449.169705000008,9450.169693500036,9450.153035299969,9451.153056200012,1,None,None,"[0, 0, 0]",,,9449.169705000008,None,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
1,"[-0.2, 0.2]",0,0,2,2,2,,,,,,,9451.169725700049,9451.169725700049,9451.169725700049,9452.169737400021,9452.153021799983,9453.153073400026,1,None,None,"[0, 0, 0]",,,9451.169725700049,9451.169725700049,,,,,,,,,,,,,,,,,,,,,,,,,,"[0, 0, 0]",,,,,,,1,M,21,r,CIB,2021_Aug_20_1402,distractmap,2020.2.10,59.993400703609076,"['Abdomen', 'Left Arm', 'Chest', 'Right Arm', 'Right Face', 'Right Arm', 'Left Leg', 'Right Leg', 'Left Face', 'Chest', 'Left Arm', 'Right Leg', 'Left Leg', 'Abdomen', 'Right Face', 'Left Face']",
